.rownames,prop_lep_mot,all_mot,.fitted,.resid,.std.resid,.hat,.sigma,.cooksd
9267,1,1,0.35940330636194606,1.0290828043304638,1.0291659830757847,1.616364811371211e-4,1.0958935927970297,5.643687079382025e-5
9269,1,1,0.35940330636194606,1.0290828043304638,1.0291659830757847,1.616364811371211e-4,1.0958935927970297,5.643687079382025e-5
9270,1,1,0.35940330636194606,1.0290828043304638,1.0291659830757847,1.616364811371211e-4,1.0958935927970297,5.643687079382025e-5
9271,1,2,0.6079074474231537,0.9324088626033408,0.9324813560341169,1.5547895386177526e-4,1.0959043474850623,4.2341459311908786e-5
9272,1,4,1.104915729545569,0.7564521575362727,0.7567349159729163,7.471721034744513e-4,1.095921181425403,1.2393132036174565e-4
9273,1,5,1.3534198706067766,0.6779461287244569,0.6783502519889479,0.001191133595809053,1.0959275599196519,1.5423499333957065e-4
9274,1,2,0.6079074474231537,0.9324088626033408,0.9324813560341169,1.5547895386177526e-4,1.0959043474850623,4.2341459311908786e-5
9275,1,2,0.6079074474231537,0.9324088626033408,0.9324813560341169,1.5547895386177526e-4,1.0959043474850623,4.2341459311908786e-5
9276,1,1,0.35940330636194606,1.0290828043304638,1.0291659830757847,1.616364811371211e-4,1.0958935927970297,5.643687079382025e-5
9277,1,1,0.35940330636194606,1.0290828043304638,1.0291659830757847,1.616364811371211e-4,1.0958935927970297,5.643687079382025e-5
9278,1,4,1.104915729545569,0.7564521575362727,0.7567349159729163,7.471721034744513e-4,1.095921181425403,1.2393132036174565e-4
9279,1,5,1.3534198706067766,0.6779461287244569,0.6783502519889479,0.001191133595809053,1.0959275599196519,1.5423499333957065e-4
9280,1,1,0.35940330636194606,1.0290828043304638,1.0291659830757847,1.616364811371211e-4,1.0958935927970297,5.643687079382025e-5
9282,1,1,0.35940330636194606,1.0290828043304638,1.0291659830757847,1.616364811371211e-4,1.0958935927970297,5.643687079382025e-5
9286,1,1,0.35940330636194606,1.0290828043304638,1.0291659830757847,1.616364811371211e-4,1.0958935927970297,5.643687079382025e-5
9291,0,1,0.35940330636194606,-1.3333484281659254,-1.3334562001050383,1.616364811371211e-4,1.0958528254985065,1.1580749597368999e-4
9292,0,1,0.35940330636194606,-1.3333484281659254,-1.3334562001050383,1.616364811371211e-4,1.0958528254985065,1.1580749597368999e-4
9295,1,1,0.35940330636194606,1.0290828043304638,1.0291659830757847,1.616364811371211e-4,1.0958935927970297,5.643687079382025e-5
9296,1,1,0.35940330636194606,1.0290828043304638,1.0291659830757847,1.616364811371211e-4,1.0958935927970297,5.643687079382025e-5
9297,1,1,0.35940330636194606,1.0290828043304638,1.0291659830757847,1.616364811371211e-4,1.0958935927970297,5.643687079382025e-5
9298,0,1,0.35940330636194606,-1.3333484281659254,-1.3334562001050383,1.616364811371211e-4,1.0958528254985065,1.1580749597368999e-4
9307,1,1,0.35940330636194606,1.0290828043304638,1.0291659830757847,1.616364811371211e-4,1.0958935927970297,5.643687079382025e-5
9308,0,1,0.35940330636194606,-1.3333484281659254,-1.3334562001050383,1.616364811371211e-4,1.0958528254985065,1.1580749597368999e-4
9313,1,2,0.6079074474231537,0.9324088626033408,0.9324813560341169,1.5547895386177526e-4,1.0959043474850623,4.2341459311908786e-5
9315,1,1,0.35940330636194606,1.0290828043304638,1.0291659830757847,1.616364811371211e-4,1.0958935927970297,5.643687079382025e-5
9316,0,1,0.35940330636194606,-1.3333484281659254,-1.3334562001050383,1.616364811371211e-4,1.0958528254985065,1.1580749597368999e-4
9321,1,1,0.35940330636194606,1.0290828043304638,1.0291659830757847,1.616364811371211e-4,1.0958935927970297,5.643687079382025e-5
9327,1,1,0.35940330636194606,1.0290828043304638,1.0291659830757847,1.616364811371211e-4,1.0958935927970297,5.643687079382025e-5
9329,1,1,0.35940330636194606,1.0290828043304638,1.0291659830757847,1.616364811371211e-4,1.0958935927970297,5.643687079382025e-5
9330,0.5,2,0.6079074474231537,-0.3016610239399821,-0.3016844776451472,1.5547895386177526e-4,1.0959484914801028,7.4084128067141e-6
9331,0,1,0.35940330636194606,-1.3333484281659254,-1.3334562001050383,1.616364811371211e-4,1.0958528254985065,1.1580749597368999e-4
9337,1,1,0.35940330636194606,1.0290828043304638,1.0291659830757847,1.616364811371211e-4,1.0958935927970297,5.643687079382025e-5
9338,0,1,0.35940330636194606,-1.3333484281659254,-1.3334562001050383,1.616364811371211e-4,1.0958528254985065,1.1580749597368999e-4
9339,1,3,0.8564115884843613,0.841367382539074,0.8415250816556745,3.747585042494423e-4,1.0959134971116047,7.963651495815635e-5
9341,1,2,0.6079074474231537,0.9324088626033408,0.9324813560341169,1.5547895386177526e-4,1.0959043474850623,4.2341459311908786e-5
9342,0,1,0.35940330636194606,-1.3333484281659254,-1.3334562001050383,1.616364811371211e-4,1.0958528254985065,1.1580749597368999e-4
9343,0,1,0.35940330636194606,-1.3333484281659254,-1.3334562001050383,1.616364811371211e-4,1.0958528254985065,1.1580749597368999e-4
9346,0.5,2,0.6079074474231537,-0.3016610239399821,-0.3016844776451472,1.5547895386177526e-4,1.0959484914801028,7.4084128067141e-6
9347,1,2,0.6079074474231537,0.9324088626033408,0.9324813560341169,1.5547895386177526e-4,1.0959043474850623,4.2341459311908786e-5
9348,1,1,0.35940330636194606,1.0290828043304638,1.0291659830757847,1.616364811371211e-4,1.0958935927970297,5.643687079382025e-5
9351,1,2,0.6079074474231537,0.9324088626033408,0.9324813560341169,1.5547895386177526e-4,1.0959043474850623,4.2341459311908786e-5
9356,1,3,0.8564115884843613,0.841367382539074,0.8415250816556745,3.747585042494423e-4,1.0959134971116047,7.963651495815635e-5
9359,1,2,0.6079074474231537,0.9324088626033408,0.9324813560341169,1.5547895386177526e-4,1.0959043474850623,4.2341459311908786e-5
9364,1,1,0.35940330636194606,1.0290828043304638,1.0291659830757847,1.616364811371211e-4,1.0958935927970297,5.643687079382025e-5
9366,1,1,0.35940330636194606,1.0290828043304638,1.0291659830757847,1.616364811371211e-4,1.0958935927970297,5.643687079382025e-5
9370,1,2,0.6079074474231537,0.9324088626033408,0.9324813560341169,1.5547895386177526e-4,1.0959043474850623,4.2341459311908786e-5
9372,1,1,0.35940330636194606,1.0290828043304638,1.0291659830757847,1.616364811371211e-4,1.0958935927970297,5.643687079382025e-5
9374,1,1,0.35940330636194606,1.0290828043304638,1.0291659830757847,1.616364811371211e-4,1.0958935927970297,5.643687079382025e-5
9375,1,2,0.6079074474231537,0.9324088626033408,0.9324813560341169,1.5547895386177526e-4,1.0959043474850623,4.2341459311908786e-5
9378,0,1,0.35940330636194606,-1.3333484281659254,-1.3334562001050383,1.616364811371211e-4,1.0958528254985065,1.1580749597368999e-4
9380,1,1,0.35940330636194606,1.0290828043304638,1.0291659830757847,1.616364811371211e-4,1.0958935927970297,5.643687079382025e-5
9381,1,1,0.35940330636194606,1.0290828043304638,1.0291659830757847,1.616364811371211e-4,1.0958935927970297,5.643687079382025e-5
9383,1,2,0.6079074474231537,0.9324088626033408,0.9324813560341169,1.5547895386177526e-4,1.0959043474850623,4.2341459311908786e-5
9385,0.6666666666666666,3,0.8564115884843613,-0.07623512838974525,-0.07624941728737843,3.747585042494423e-4,1.0959533224705504,1.1132227346274018e-6
9388,0,1,0.35940330636194606,-1.3333484281659254,-1.3334562001050383,1.616364811371211e-4,1.0958528254985065,1.1580749597368999e-4
9389,1,3,0.8564115884843613,0.841367382539074,0.8415250816556745,3.747585042494423e-4,1.0959134971116047,7.963651495815635e-5
9391,1,1,0.35940330636194606,1.0290828043304638,1.0291659830757847,1.616364811371211e-4,1.0958935927970297,5.643687079382025e-5
9396,0.5,2,0.6079074474231537,-0.3016610239399821,-0.3016844776451472,1.5547895386177526e-4,1.0959484914801028,7.4084128067141e-6
9397,1,1,0.35940330636194606,1.0290828043304638,1.0291659830757847,1.616364811371211e-4,1.0958935927970297,5.643687079382025e-5
9400,1,1,0.35940330636194606,1.0290828043304638,1.0291659830757847,1.616364811371211e-4,1.0958935927970297,5.643687079382025e-5
9401,1,2,0.6079074474231537,0.9324088626033408,0.9324813560341169,1.5547895386177526e-4,1.0959043474850623,4.2341459311908786e-5
9405,1,1,0.35940330636194606,1.0290828043304638,1.0291659830757847,1.616364811371211e-4,1.0958935927970297,5.643687079382025e-5
9407,1,1,0.35940330636194606,1.0290828043304638,1.0291659830757847,1.616364811371211e-4,1.0958935927970297,5.643687079382025e-5
9409,1,1,0.35940330636194606,1.0290828043304638,1.0291659830757847,1.616364811371211e-4,1.0958935927970297,5.643687079382025e-5
9411,1,1,0.35940330636194606,1.0290828043304638,1.0291659830757847,1.616364811371211e-4,1.0958935927970297,5.643687079382025e-5
9413,1,1,0.35940330636194606,1.0290828043304638,1.0291659830757847,1.616364811371211e-4,1.0958935927970297,5.643687079382025e-5
9415,1,2,0.6079074474231537,0.9324088626033408,0.9324813560341169,1.5547895386177526e-4,1.0959043474850623,4.2341459311908786e-5
9418,1,2,0.6079074474231537,0.9324088626033408,0.9324813560341169,1.5547895386177526e-4,1.0959043474850623,4.2341459311908786e-5
9419,1,1,0.35940330636194606,1.0290828043304638,1.0291659830757847,1.616364811371211e-4,1.0958935927970297,5.643687079382025e-5
9420,1,1,0.35940330636194606,1.0290828043304638,1.0291659830757847,1.616364811371211e-4,1.0958935927970297,5.643687079382025e-5
9423,1,1,0.35940330636194606,1.0290828043304638,1.0291659830757847,1.616364811371211e-4,1.0958935927970297,5.643687079382025e-5
9424,1,2,0.6079074474231537,0.9324088626033408,0.9324813560341169,1.5547895386177526e-4,1.0959043474850623,4.2341459311908786e-5
9425,1,1,0.35940330636194606,1.0290828043304638,1.0291659830757847,1.616364811371211e-4,1.0958935927970297,5.643687079382025e-5
9427,1,2,0.6079074474231537,0.9324088626033408,0.9324813560341169,1.5547895386177526e-4,1.0959043474850623,4.2341459311908786e-5
9428,1,1,0.35940330636194606,1.0290828043304638,1.0291659830757847,1.616364811371211e-4,1.0958935927970297,5.643687079382025e-5
9429,1,2,0.6079074474231537,0.9324088626033408,0.9324813560341169,1.5547895386177526e-4,1.0959043474850623,4.2341459311908786e-5
9430,1,3,0.8564115884843613,0.841367382539074,0.8415250816556745,3.747585042494423e-4,1.0959134971116047,7.963651495815635e-5
9432,1,1,0.35940330636194606,1.0290828043304638,1.0291659830757847,1.616364811371211e-4,1.0958935927970297,5.643687079382025e-5
9436,1,1,0.35940330636194606,1.0290828043304638,1.0291659830757847,1.616364811371211e-4,1.0958935927970297,5.643687079382025e-5
9437,1,2,0.6079074474231537,0.9324088626033408,0.9324813560341169,1.5547895386177526e-4,1.0959043474850623,4.2341459311908786e-5
9440,1,5,1.3534198706067766,0.6779461287244569,0.6783502519889479,0.001191133595809053,1.0959275599196519,1.5423499333957065e-4
9443,1,1,0.35940330636194606,1.0290828043304638,1.0291659830757847,1.616364811371211e-4,1.0958935927970297,5.643687079382025e-5
9444,1,1,0.35940330636194606,1.0290828043304638,1.0291659830757847,1.616364811371211e-4,1.0958935927970297,5.643687079382025e-5
9446,1,1,0.35940330636194606,1.0290828043304638,1.0291659830757847,1.616364811371211e-4,1.0958935927970297,5.643687079382025e-5
9447,1,2,0.6079074474231537,0.9324088626033408,0.9324813560341169,1.5547895386177526e-4,1.0959043474850623,4.2341459311908786e-5
9448,1,1,0.35940330636194606,1.0290828043304638,1.0291659830757847,1.616364811371211e-4,1.0958935927970297,5.643687079382025e-5
9449,1,2,0.6079074474231537,0.9324088626033408,0.9324813560341169,1.5547895386177526e-4,1.0959043474850623,4.2341459311908786e-5
9450,1,1,0.35940330636194606,1.0290828043304638,1.0291659830757847,1.616364811371211e-4,1.0958935927970297,5.643687079382025e-5
9451,1,2,0.6079074474231537,0.9324088626033408,0.9324813560341169,1.5547895386177526e-4,1.0959043474850623,4.2341459311908786e-5
9453,1,1,0.35940330636194606,1.0290828043304638,1.0291659830757847,1.616364811371211e-4,1.0958935927970297,5.643687079382025e-5
9456,1,1,0.35940330636194606,1.0290828043304638,1.0291659830757847,1.616364811371211e-4,1.0958935927970297,5.643687079382025e-5
9457,1,1,0.35940330636194606,1.0290828043304638,1.0291659830757847,1.616364811371211e-4,1.0958935927970297,5.643687079382025e-5
9458,1,2,0.6079074474231537,0.9324088626033408,0.9324813560341169,1.5547895386177526e-4,1.0959043474850623,4.2341459311908786e-5
9460,1,4,1.104915729545569,0.7564521575362727,0.7567349159729163,7.471721034744513e-4,1.095921181425403,1.2393132036174565e-4
9462,1,1,0.35940330636194606,1.0290828043304638,1.0291659830757847,1.616364811371211e-4,1.0958935927970297,5.643687079382025e-5
9463,1,3,0.8564115884843613,0.841367382539074,0.8415250816556745,3.747585042494423e-4,1.0959134971116047,7.963651495815635e-5
9464,1,3,0.8564115884843613,0.841367382539074,0.8415250816556745,3.747585042494423e-4,1.0959134971116047,7.963651495815635e-5
9468,1,1,0.35940330636194606,1.0290828043304638,1.0291659830757847,1.616364811371211e-4,1.0958935927970297,5.643687079382025e-5
9471,0.8,5,1.3534198706067766,0.013192976116590453,0.013200840441424964,0.001191133595809053,1.0959536422530842,1.0323877854606944e-7
9473,1,2,0.6079074474231537,0.9324088626033408,0.9324813560341169,1.5547895386177526e-4,1.0959043474850623,4.2341459311908786e-5
9476,1,1,0.35940330636194606,1.0290828043304638,1.0291659830757847,1.616364811371211e-4,1.0958935927970297,5.643687079382025e-5
9477,1,1,0.35940330636194606,1.0290828043304638,1.0291659830757847,1.616364811371211e-4,1.0958935927970297,5.643687079382025e-5
9478,1,1,0.35940330636194606,1.0290828043304638,1.0291659830757847,1.616364811371211e-4,1.0958935927970297,5.643687079382025e-5
9479,1,2,0.6079074474231537,0.9324088626033408,0.9324813560341169,1.5547895386177526e-4,1.0959043474850623,4.2341459311908786e-5
9480,1,2,0.6079074474231537,0.9324088626033408,0.9324813560341169,1.5547895386177526e-4,1.0959043474850623,4.2341459311908786e-5
9481,1,2,0.6079074474231537,0.9324088626033408,0.9324813560341169,1.5547895386177526e-4,1.0959043474850623,4.2341459311908786e-5
9482,1,1,0.35940330636194606,1.0290828043304638,1.0291659830757847,1.616364811371211e-4,1.0958935927970297,5.643687079382025e-5
9483,1,2,0.6079074474231537,0.9324088626033408,0.9324813560341169,1.5547895386177526e-4,1.0959043474850623,4.2341459311908786e-5
9484,1,1,0.35940330636194606,1.0290828043304638,1.0291659830757847,1.616364811371211e-4,1.0958935927970297,5.643687079382025e-5
9485,1,3,0.8564115884843613,0.841367382539074,0.8415250816556745,3.747585042494423e-4,1.0959134971116047,7.963651495815635e-5
9486,1,2,0.6079074474231537,0.9324088626033408,0.9324813560341169,1.5547895386177526e-4,1.0959043474850623,4.2341459311908786e-5
9487,1,3,0.8564115884843613,0.841367382539074,0.8415250816556745,3.747585042494423e-4,1.0959134971116047,7.963651495815635e-5
9490,1,2,0.6079074474231537,0.9324088626033408,0.9324813560341169,1.5547895386177526e-4,1.0959043474850623,4.2341459311908786e-5
9492,1,2,0.6079074474231537,0.9324088626033408,0.9324813560341169,1.5547895386177526e-4,1.0959043474850623,4.2341459311908786e-5
9493,1,2,0.6079074474231537,0.9324088626033408,0.9324813560341169,1.5547895386177526e-4,1.0959043474850623,4.2341459311908786e-5
9495,1,8,2.0989322937903996,0.48090760432628754,0.481465001728062,0.0023140820087896264,1.0959405080648328,1.424972071139235e-4
9496,1,1,0.35940330636194606,1.0290828043304638,1.0291659830757847,1.616364811371211e-4,1.0958935927970297,5.643687079382025e-5
9497,1,2,0.6079074474231537,0.9324088626033408,0.9324813560341169,1.5547895386177526e-4,1.0959043474850623,4.2341459311908786e-5
9498,1,1,0.35940330636194606,1.0290828043304638,1.0291659830757847,1.616364811371211e-4,1.0958935927970297,5.643687079382025e-5
9499,1,2,0.6079074474231537,0.9324088626033408,0.9324813560341169,1.5547895386177526e-4,1.0959043474850623,4.2341459311908786e-5
9500,1,1,0.35940330636194606,1.0290828043304638,1.0291659830757847,1.616364811371211e-4,1.0958935927970297,5.643687079382025e-5
9503,1,2,0.6079074474231537,0.9324088626033408,0.9324813560341169,1.5547895386177526e-4,1.0959043474850623,4.2341459311908786e-5
9504,1,1,0.35940330636194606,1.0290828043304638,1.0291659830757847,1.616364811371211e-4,1.0958935927970297,5.643687079382025e-5
9505,1,2,0.6079074474231537,0.9324088626033408,0.9324813560341169,1.5547895386177526e-4,1.0959043474850623,4.2341459311908786e-5
9506,1,1,0.35940330636194606,1.0290828043304638,1.0291659830757847,1.616364811371211e-4,1.0958935927970297,5.643687079382025e-5
9508,1,1,0.35940330636194606,1.0290828043304638,1.0291659830757847,1.616364811371211e-4,1.0958935927970297,5.643687079382025e-5
9509,1,4,1.104915729545569,0.7564521575362727,0.7567349159729163,7.471721034744513e-4,1.095921181425403,1.2393132036174565e-4
9510,1,1,0.35940330636194606,1.0290828043304638,1.0291659830757847,1.616364811371211e-4,1.0958935927970297,5.643687079382025e-5
9511,1,1,0.35940330636194606,1.0290828043304638,1.0291659830757847,1.616364811371211e-4,1.0958935927970297,5.643687079382025e-5
9512,1,2,0.6079074474231537,0.9324088626033408,0.9324813560341169,1.5547895386177526e-4,1.0959043474850623,4.2341459311908786e-5
9513,1,1,0.35940330636194606,1.0290828043304638,1.0291659830757847,1.616364811371211e-4,1.0958935927970297,5.643687079382025e-5
9514,1,2,0.6079074474231537,0.9324088626033408,0.9324813560341169,1.5547895386177526e-4,1.0959043474850623,4.2341459311908786e-5
9515,1,1,0.35940330636194606,1.0290828043304638,1.0291659830757847,1.616364811371211e-4,1.0958935927970297,5.643687079382025e-5
9516,1,2,0.6079074474231537,0.9324088626033408,0.9324813560341169,1.5547895386177526e-4,1.0959043474850623,4.2341459311908786e-5
9523,1,1,0.35940330636194606,1.0290828043304638,1.0291659830757847,1.616364811371211e-4,1.0958935927970297,5.643687079382025e-5
9525,1,1,0.35940330636194606,1.0290828043304638,1.0291659830757847,1.616364811371211e-4,1.0958935927970297,5.643687079382025e-5
9526,1,1,0.35940330636194606,1.0290828043304638,1.0291659830757847,1.616364811371211e-4,1.0958935927970297,5.643687079382025e-5
9527,1,2,0.6079074474231537,0.9324088626033408,0.9324813560341169,1.5547895386177526e-4,1.0959043474850623,4.2341459311908786e-5
9528,1,1,0.35940330636194606,1.0290828043304638,1.0291659830757847,1.616364811371211e-4,1.0958935927970297,5.643687079382025e-5
9531,1,3,0.8564115884843613,0.841367382539074,0.8415250816556745,3.747585042494423e-4,1.0959134971116047,7.963651495815635e-5
9532,1,1,0.35940330636194606,1.0290828043304638,1.0291659830757847,1.616364811371211e-4,1.0958935927970297,5.643687079382025e-5
9533,1,1,0.35940330636194606,1.0290828043304638,1.0291659830757847,1.616364811371211e-4,1.0958935927970297,5.643687079382025e-5
9534,1,2,0.6079074474231537,0.9324088626033408,0.9324813560341169,1.5547895386177526e-4,1.0959043474850623,4.2341459311908786e-5
9535,1,3,0.8564115884843613,0.841367382539074,0.8415250816556745,3.747585042494423e-4,1.0959134971116047,7.963651495815635e-5
9537,1,1,0.35940330636194606,1.0290828043304638,1.0291659830757847,1.616364811371211e-4,1.0958935927970297,5.643687079382025e-5
9538,1,2,0.6079074474231537,0.9324088626033408,0.9324813560341169,1.5547895386177526e-4,1.0959043474850623,4.2341459311908786e-5
9539,1,2,0.6079074474231537,0.9324088626033408,0.9324813560341169,1.5547895386177526e-4,1.0959043474850623,4.2341459311908786e-5
9540,0.8333333333333334,6,1.6019240116679843,0.0028026034786551145,0.0028048948072434566,0.0016331398134237535,1.0959536516879869,6.424118075873605e-9
9541,1,1,0.35940330636194606,1.0290828043304638,1.0291659830757847,1.616364811371211e-4,1.0958935927970297,5.643687079382025e-5
9542,1,1,0.35940330636194606,1.0290828043304638,1.0291659830757847,1.616364811371211e-4,1.0958935927970297,5.643687079382025e-5
9543,1,3,0.8564115884843613,0.841367382539074,0.8415250816556745,3.747585042494423e-4,1.0959134971116047,7.963651495815635e-5
9544,1,1,0.35940330636194606,1.0290828043304638,1.0291659830757847,1.616364811371211e-4,1.0958935927970297,5.643687079382025e-5
9546,1,1,0.35940330636194606,1.0290828043304638,1.0291659830757847,1.616364811371211e-4,1.0958935927970297,5.643687079382025e-5
9547,1,2,0.6079074474231537,0.9324088626033408,0.9324813560341169,1.5547895386177526e-4,1.0959043474850623,4.2341459311908786e-5
9549,1,2,0.6079074474231537,0.9324088626033408,0.9324813560341169,1.5547895386177526e-4,1.0959043474850623,4.2341459311908786e-5
9550,1,4,1.104915729545569,0.7564521575362727,0.7567349159729163,7.471721034744513e-4,1.095921181425403,1.2393132036174565e-4
9551,1,1,0.35940330636194606,1.0290828043304638,1.0291659830757847,1.616364811371211e-4,1.0958935927970297,5.643687079382025e-5
9552,1,1,0.35940330636194606,1.0290828043304638,1.0291659830757847,1.616364811371211e-4,1.0958935927970297,5.643687079382025e-5
9553,1,1,0.35940330636194606,1.0290828043304638,1.0291659830757847,1.616364811371211e-4,1.0958935927970297,5.643687079382025e-5
9554,1,2,0.6079074474231537,0.9324088626033408,0.9324813560341169,1.5547895386177526e-4,1.0959043474850623,4.2341459311908786e-5
9555,1,2,0.6079074474231537,0.9324088626033408,0.9324813560341169,1.5547895386177526e-4,1.0959043474850623,4.2341459311908786e-5
9556,1,2,0.6079074474231537,0.9324088626033408,0.9324813560341169,1.5547895386177526e-4,1.0959043474850623,4.2341459311908786e-5
9557,1,2,0.6079074474231537,0.9324088626033408,0.9324813560341169,1.5547895386177526e-4,1.0959043474850623,4.2341459311908786e-5
9559,1,2,0.6079074474231537,0.9324088626033408,0.9324813560341169,1.5547895386177526e-4,1.0959043474850623,4.2341459311908786e-5
9561,1,1,0.35940330636194606,1.0290828043304638,1.0291659830757847,1.616364811371211e-4,1.0958935927970297,5.643687079382025e-5
9566,1,2,0.6079074474231537,0.9324088626033408,0.9324813560341169,1.5547895386177526e-4,1.0959043474850623,4.2341459311908786e-5
9567,1,1,0.35940330636194606,1.0290828043304638,1.0291659830757847,1.616364811371211e-4,1.0958935927970297,5.643687079382025e-5
9568,1,1,0.35940330636194606,1.0290828043304638,1.0291659830757847,1.616364811371211e-4,1.0958935927970297,5.643687079382025e-5
9569,1,2,0.6079074474231537,0.9324088626033408,0.9324813560341169,1.5547895386177526e-4,1.0959043474850623,4.2341459311908786e-5
9572,1,2,0.6079074474231537,0.9324088626033408,0.9324813560341169,1.5547895386177526e-4,1.0959043474850623,4.2341459311908786e-5
9573,1,2,0.6079074474231537,0.9324088626033408,0.9324813560341169,1.5547895386177526e-4,1.0959043474850623,4.2341459311908786e-5
9574,1,5,1.3534198706067766,0.6779461287244569,0.6783502519889479,0.001191133595809053,1.0959275599196519,1.5423499333957065e-4
9576,1,3,0.8564115884843613,0.841367382539074,0.8415250816556745,3.747585042494423e-4,1.0959134971116047,7.963651495815635e-5
9577,1,1,0.35940330636194606,1.0290828043304638,1.0291659830757847,1.616364811371211e-4,1.0958935927970297,5.643687079382025e-5
9578,1,1,0.35940330636194606,1.0290828043304638,1.0291659830757847,1.616364811371211e-4,1.0958935927970297,5.643687079382025e-5
9580,1,1,0.35940330636194606,1.0290828043304638,1.0291659830757847,1.616364811371211e-4,1.0958935927970297,5.643687079382025e-5
9581,1,3,0.8564115884843613,0.841367382539074,0.8415250816556745,3.747585042494423e-4,1.0959134971116047,7.963651495815635e-5
9582,1,1,0.35940330636194606,1.0290828043304638,1.0291659830757847,1.616364811371211e-4,1.0958935927970297,5.643687079382025e-5
9583,1,3,0.8564115884843613,0.841367382539074,0.8415250816556745,3.747585042494423e-4,1.0959134971116047,7.963651495815635e-5
9584,1,1,0.35940330636194606,1.0290828043304638,1.0291659830757847,1.616364811371211e-4,1.0958935927970297,5.643687079382025e-5
9585,1,1,0.35940330636194606,1.0290828043304638,1.0291659830757847,1.616364811371211e-4,1.0958935927970297,5.643687079382025e-5
9586,1,3,0.8564115884843613,0.841367382539074,0.8415250816556745,3.747585042494423e-4,1.0959134971116047,7.963651495815635e-5
9587,1,1,0.35940330636194606,1.0290828043304638,1.0291659830757847,1.616364811371211e-4,1.0958935927970297,5.643687079382025e-5
9588,1,3,0.8564115884843613,0.841367382539074,0.8415250816556745,3.747585042494423e-4,1.0959134971116047,7.963651495815635e-5
9589,1,1,0.35940330636194606,1.0290828043304638,1.0291659830757847,1.616364811371211e-4,1.0958935927970297,5.643687079382025e-5
9590,1,1,0.35940330636194606,1.0290828043304638,1.0291659830757847,1.616364811371211e-4,1.0958935927970297,5.643687079382025e-5
9591,0.6666666666666666,3,0.8564115884843613,-0.07623512838974525,-0.07624941728737843,3.747585042494423e-4,1.0959533224705504,1.1132227346274018e-6
9592,1,1,0.35940330636194606,1.0290828043304638,1.0291659830757847,1.616364811371211e-4,1.0958935927970297,5.643687079382025e-5
9593,1,4,1.104915729545569,0.7564521575362727,0.7567349159729163,7.471721034744513e-4,1.095921181425403,1.2393132036174565e-4
9594,1,2,0.6079074474231537,0.9324088626033408,0.9324813560341169,1.5547895386177526e-4,1.0959043474850623,4.2341459311908786e-5
9595,1,1,0.35940330636194606,1.0290828043304638,1.0291659830757847,1.616364811371211e-4,1.0958935927970297,5.643687079382025e-5
9596,0.6666666666666666,3,0.8564115884843613,-0.07623512838974525,-0.07624941728737843,3.747585042494423e-4,1.0959533224705504,1.1132227346274018e-6
9597,1,1,0.35940330636194606,1.0290828043304638,1.0291659830757847,1.616364811371211e-4,1.0958935927970297,5.643687079382025e-5
9598,1,1,0.35940330636194606,1.0290828043304638,1.0291659830757847,1.616364811371211e-4,1.0958935927970297,5.643687079382025e-5
9599,1,2,0.6079074474231537,0.9324088626033408,0.9324813560341169,1.5547895386177526e-4,1.0959043474850623,4.2341459311908786e-5
9600,1,3,0.8564115884843613,0.841367382539074,0.8415250816556745,3.747585042494423e-4,1.0959134971116047,7.963651495815635e-5
9602,1,2,0.6079074474231537,0.9324088626033408,0.9324813560341169,1.5547895386177526e-4,1.0959043474850623,4.2341459311908786e-5
9603,0.3333333333333333,3,0.8564115884843613,-0.7594424624618875,-0.7595848062321889,3.747585042494423e-4,1.0959209363895555,1.2175173274096272e-4
9604,1,4,1.104915729545569,0.7564521575362727,0.7567349159729163,7.471721034744513e-4,1.095921181425403,1.2393132036174565e-4
9605,1,1,0.35940330636194606,1.0290828043304638,1.0291659830757847,1.616364811371211e-4,1.0958935927970297,5.643687079382025e-5
9607,1,1,0.35940330636194606,1.0290828043304638,1.0291659830757847,1.616364811371211e-4,1.0958935927970297,5.643687079382025e-5
9608,1,6,1.6019240116679843,0.6059336611897984,0.6064290552514618,0.0016331398134237535,1.0959327994520232,1.65084500043325e-4
9609,1,3,0.8564115884843613,0.841367382539074,0.8415250816556745,3.747585042494423e-4,1.0959134971116047,7.963651495815635e-5
9610,1,2,0.6079074474231537,0.9324088626033408,0.9324813560341169,1.5547895386177526e-4,1.0959043474850623,4.2341459311908786e-5
9611,1,3,0.8564115884843613,0.841367382539074,0.8415250816556745,3.747585042494423e-4,1.0959134971116047,7.963651495815635e-5
9612,1,1,0.35940330636194606,1.0290828043304638,1.0291659830757847,1.616364811371211e-4,1.0958935927970297,5.643687079382025e-5
9613,1,2,0.6079074474231537,0.9324088626033408,0.9324813560341169,1.5547895386177526e-4,1.0959043474850623,4.2341459311908786e-5
9614,1,6,1.6019240116679843,0.6059336611897984,0.6064290552514618,0.0016331398134237535,1.0959327994520232,1.65084500043325e-4
9615,1,2,0.6079074474231537,0.9324088626033408,0.9324813560341169,1.5547895386177526e-4,1.0959043474850623,4.2341459311908786e-5
9616,0.6666666666666666,3,0.8564115884843613,-0.07623512838974525,-0.07624941728737843,3.747585042494423e-4,1.0959533224705504,1.1132227346274018e-6
9617,1,3,0.8564115884843613,0.841367382539074,0.8415250816556745,3.747585042494423e-4,1.0959134971116047,7.963651495815635e-5
