farm_name,year,month,inventory,lep_av,lep_tot,cal_av,cal_tot,farm_num,ktc,hump_sarg_doc
Swanson,2004,2,239694,4.4,1054653.6,0.5,119847,24,Broughton,Other
Swanson,2004,11,455990,6.46666666666667,2948735.333333335,0.6,273594,24,Broughton,Other
Swanson,2004,12,482916,5.11666666666667,2470920.2000000016,2.76666666666667,1336067.6000000017,24,Broughton,Other
Swanson,2005,1,523744,8.23333333333333,4312158.933333332,4.61666666666667,2417951.466666668,24,Broughton,Other
Swanson,2005,2,536834,8.56666666666667,4598877.933333335,1.3,697884.2000000001,24,Broughton,Other
Swanson,2005,3,536207,2.31666666666667,1242212.8833333352,0.0166666666666667,8936.783333333351,24,Broughton,Other
Swanson,2005,4,535562,0.116666666666667,62482.23333333351,0.0333333333333333,17852.066666666648,24,Broughton,Other
Swanson,2005,5,534834,0.166666666666667,89139.00000000017,0,0,24,Broughton,Other
Swanson,2005,6,533470,1.5,800205,0,0,24,Broughton,Other
Swanson,2005,7,531960,2.7,1436292,0.566666666666667,301444.0000000002,24,Broughton,Other
Swanson,2005,8,531206,1.61666666666667,858783.0333333351,0.116666666666667,61974.033333333515,24,Broughton,Other
Swanson,2005,9,530080,11.4666666666667,6078250.666666685,0.05,26504,24,Broughton,Other
Swanson,2005,10,499248,11.5916666666667,5787116.400000017,0.833333333333333,416039.9999999998,24,Broughton,Other
Swanson,2005,11,484691,5.66666666666667,2746582.333333335,4.01666666666667,1946842.183333335,24,Broughton,Other
Swanson,2005,12,498392,17.8333333333333,8887990.66666665,0.183333333333333,91371.8666666665,24,Broughton,Other
Swanson,2006,1,429544,0.0833333333333333,35795.33333333332,0,0,24,Broughton,Other
Swanson,2006,2,297891,0,0,0.25,74472.75,24,Broughton,Other
Swanson,2006,7,278174,0.283333333333333,78815.96666666657,0.05,13908.7,24,Broughton,Other
Swanson,2006,8,556347,0.266666666666667,148359.2000000002,0.733333333333333,407987.7999999998,24,Broughton,Other
Swanson,2006,9,577610,2.18333333333333,1261115.1666666646,1.23333333333333,712385.6666666648,24,Broughton,Other
Swanson,2006,10,576236,3.46666666666667,1997618.1333333352,1.58333333333333,912373.6666666646,24,Broughton,Other
Swanson,2006,11,575530,3.28333333333333,1889656.8333333314,1.65833333333333,954420.5833333315,24,Broughton,Other
Swanson,2006,12,574987,4.71666666666667,2712022.016666669,2.25833333333333,1298512.3083333315,24,Broughton,Other
Swanson,2007,1,574707,7.63333333333333,4386930.099999998,1.625,933898.875,24,Broughton,Other
Swanson,2007,2,574550,1.88333333333333,1082069.1666666646,0.233333333333333,134061.66666666648,24,Broughton,Other
Swanson,2007,3,584669,0.35,204634.15,0.1,58466.9,24,Broughton,Other
Swanson,2007,4,582388,0,0,0,0,24,Broughton,Other
Swanson,2007,5,581440,0,0,0.116666666666667,67834.66666666686,24,Broughton,Other
Swanson,2007,6,574434,0.1,57443.4,0.75,430825.5,24,Broughton,Other
Swanson,2007,7,573601,0.55,315480.55000000005,0.566666666666667,325040.5666666668,24,Broughton,Other
Swanson,2007,8,573306,0.416666666666667,238877.5000000002,0.6,343983.6,24,Broughton,Other
Swanson,2007,9,572900,1.06666666666667,611093.3333333352,0,0,24,Broughton,Other
Swanson,2007,10,572185,1.06666666666667,610330.6666666686,0.55,314701.75,24,Broughton,Other
Swanson,2007,11,538528,1.11666666666667,601356.2666666685,0.183333333333333,98730.13333333314,24,Broughton,Other
Swanson,2008,9,621952,0.866666666666667,539025.0666666669,0,0,24,Broughton,Other
Swanson,2008,10,621474,1.26666666666667,787200.400000002,0.25,155368.5,24,Broughton,Other
Swanson,2008,11,620756,3.08333333333333,1913997.6666666646,0.0333333333333333,20691.866666666643,24,Broughton,Other
Swanson,2008,12,620249,3.41666666666667,2119184.0833333354,0,0,24,Broughton,Other
Swanson,2009,1,619804,1.55,960696.2000000001,0.55,340892.2,24,Broughton,Other
Swanson,2009,2,619472,0.766666666666667,474928.53333333356,0.0333333333333333,20649.066666666644,24,Broughton,Other
Swanson,2009,3,619046,0.583333333333333,361110.1666666665,0.0333333333333333,20634.866666666643,24,Broughton,Other
Swanson,2009,4,618694,0.05,30934.7,0,0,24,Broughton,Other
Swanson,2009,5,618328,0.383333333333333,237025.73333333313,0.1,61832.8,24,Broughton,Other
Swanson,2009,6,618043,0.1,61804.3,0.4,247217.2,24,Broughton,Other
Swanson,2009,7,617785,0.0333333333333333,20592.83333333331,1.7,1050234.5,24,Broughton,Other
Swanson,2009,8,617306,0.466666666666667,288076.13333333354,0.25,154326.5,24,Broughton,Other
Swanson,2009,9,616760,1.21666666666667,750391.3333333354,0,0,24,Broughton,Other
Swanson,2009,10,616618,3.96666666666667,2445918.0666666687,0,0,24,Broughton,Other
Swanson,2009,11,616302,6.26666666666667,3862159.200000002,2.75,1694830.5,24,Broughton,Other
Swanson,2009,12,615832,3.15,1939870.8,0.633333333333333,390026.9333333331,24,Broughton,Other
Swanson,2010,1,615272,0.15,92290.8,0,0,24,Broughton,Other
Swanson,2010,2,614883,0.0333333333333333,20496.099999999977,0,0,24,Broughton,Other
Swanson,2010,3,614332,0.1,61433.200000000004,0,0,24,Broughton,Other
Swanson,2010,7,507372,0.05,25368.600000000002,0.0333333333333333,16912.399999999983,24,Broughton,Other
Swanson,2010,8,509850,0.0666666666666667,33990.000000000015,0,0,24,Broughton,Other
Swanson,2010,9,509630,0.5,254815,0.316666666666667,161382.8333333335,24,Broughton,Other
Swanson,2010,10,509316,2.91666666666667,1485505.0000000016,0.1,50931.600000000006,24,Broughton,Other
Swanson,2010,11,509070,3.41666666666667,1739322.5000000016,1.3,661791,24,Broughton,Other
Swanson,2010,12,508722,1.38333333333333,703732.0999999983,0.233333333333333,118701.79999999983,24,Broughton,Other
Swanson,2011,1,508369,0.408333333333333,207584.00833333316,0,0,24,Broughton,Other
Swanson,2011,2,507868,0.0333333333333333,16928.933333333316,0,0,24,Broughton,Other
Swanson,2011,3,507409,0.075,38055.674999999996,0.0583333333333333,29598.858333333315,24,Broughton,Other
Swanson,2011,4,506971,0.0333333333333333,16899.033333333315,0.208333333333333,105618.95833333317,24,Broughton,Other
Swanson,2011,5,506468,0.35,177263.8,0.483333333333333,244792.8666666665,24,Broughton,Other
Swanson,2011,6,505751,0.241666666666667,122223.1583333335,0,0,24,Broughton,Other
Swanson,2011,7,504529,0.816666666666667,412032.01666666684,0.866666666666667,437258.46666666685,24,Broughton,Other
Swanson,2011,8,503320,1.05,528486,0.716666666666667,360712.66666666686,24,Broughton,Other
Swanson,2011,9,492470,1.525,751016.75,0,0,24,Broughton,Other
Swanson,2011,10,441455,3.075,1357474.125,0.575,253836.62499999997,24,Broughton,Other
Swanson,2011,11,283980,4.63333333333333,1315773.999999999,0.616666666666667,175121.00000000012,24,Broughton,Other
Swanson,2012,5,622037,0.1,62203.700000000004,0,0,24,Broughton,Other
Swanson,2012,7,612833,0.366666666666667,224705.43333333352,0.533333333333333,326844.26666666643,24,Broughton,Other
Swanson,2012,9,604010,1.38333333333333,835547.1666666646,0.333333333333333,201336.66666666645,24,Broughton,Other
Swanson,2012,10,601628,0.683333333333333,411112.4666666665,0.266666666666667,160434.13333333354,24,Broughton,Other
Swanson,2012,12,595102,0.966666666666667,575265.2666666668,0.383333333333333,228122.43333333315,24,Broughton,Other
Swanson,2013,1,593343,2.65,1572358.95,1.3,771345.9,24,Broughton,Other
Swanson,2013,2,586664,0.116666666666667,68444.13333333354,0.00833333333333333,4888.866666666665,24,Broughton,Other
Swanson,2013,3,582533,0.0166666666666667,9708.883333333353,0,0,24,Broughton,Other
Swanson,2013,4,577337,0.075,43300.275,0,0,24,Broughton,Other
Swanson,2013,5,573423,0.125,71677.875,0,0,24,Broughton,Other
Swanson,2013,6,570519,0.366666666666667,209190.30000000016,0,0,24,Broughton,Other
Swanson,2013,7,568739,0.616666666666667,350722.38333333354,0.183333333333333,104268.81666666648,24,Broughton,Other
Swanson,2013,8,567127,1.18333333333333,671100.2833333315,0.616666666666667,349728.3166666669,24,Broughton,Other
Swanson,2013,10,563646,9.125,5143269.75,0.175,98638.04999999999,24,Broughton,Other
Swanson,2013,11,561395,12,6736740,0,0,24,Broughton,Other
Swanson,2013,12,558677,0,0,0,0,24,Broughton,Other
Swanson,2014,1,554334,0.0333333333333333,18477.79999999998,0,0,24,Broughton,Other
Swanson,2014,2,538404,0.0666666666666667,35893.60000000001,0,0,24,Broughton,Other
Swanson,2014,12,537930,1.65,887584.5,0.616666666666667,331723.5000000002,24,Broughton,Other
Swanson,2015,1,632811,6.41666666666667,4060537.250000002,0.683333333333333,432420.8499999998,24,Broughton,Other
Swanson,2015,2,630646,6.91666666666667,4361968.166666669,3.8,2396454.8,24,Broughton,Other
Swanson,2015,3,629660,1.78055555555556,1121144.611111114,0.05,31483,24,Broughton,Other
Swanson,2015,4,628807,0.2,125761.40000000001,0.0416666666666667,26200.291666666686,24,Broughton,Other
Swanson,2015,5,627556,0.308333333333333,193496.43333333315,0.358333333333333,224874.23333333313,24,Broughton,Other
Swanson,2015,6,624715,0.55,343593.25,0.65,406064.75,24,Broughton,Other
Swanson,2015,7,622364,1.28333333333333,798700.4666666647,1.81666666666667,1130627.9333333354,24,Broughton,Other
Swanson,2015,8,608316,1.2,729979.2,0.2,121663.20000000001,24,Broughton,Other
Swanson,2015,10,554982,1.75,971218.5,0.0166666666666667,9249.700000000019,24,Broughton,Other
Swanson,2015,11,489845,2.03333333333333,996018.1666666651,0.45,220430.25,24,Broughton,Other
Swanson,2016,4,1104776,0.6,662865.6,0,0,24,Broughton,Other
Swanson,2016,5,1119340,0.2,223868,0.216666666666667,242523.66666666704,24,Broughton,Other
Swanson,2016,6,1096991,0.316666666666667,347380.4833333337,0.241666666666667,265106.1583333337,24,Broughton,Other
Swanson,2016,7,1076478,0.366666666666667,394708.6000000003,0.683333333333333,735593.2999999997,24,Broughton,Other
Swanson,2016,8,1061146,0.208333333333333,221072.083333333,0.141666666666667,150329.016666667,24,Broughton,Other
Swanson,2016,9,890960,0.616666666666667,549425.3333333336,0.366666666666667,326685.3333333336,24,Broughton,Other
Swanson,2016,10,683452,0.625,427157.5,0.183333333333333,125299.5333333331,24,Broughton,Other
Swanson,2016,11,662266,2.45833333333333,1628070.5833333312,0.425,281463.05,24,Broughton,Other
Swanson,2016,12,661299,3.39166666666667,2242905.7750000022,0.133333333333333,88173.19999999978,24,Broughton,Other
Swanson,2017,1,659920,2.86666666666667,1891770.6666666688,0.3,197976,24,Broughton,Other
Swanson,2017,2,708954,0.5,354477,0.00625,4430.9625000000005,24,Broughton,Other
Swanson,2017,3,691048,0.141666666666667,97898.46666666689,0.0166666666666667,11517.46666666669,24,Broughton,Other
Swanson,2017,4,656501,0.1,65650.1,0.015,9847.515,24,Broughton,Other
Swanson,2017,5,655147,0.075,49136.025,0.04,26205.88,24,Broughton,Other
Swanson,2017,6,653617,0.230769230769231,150834.69230769246,0.146153846153846,95528.63846153836,24,Broughton,Other
Swanson,2017,7,651309,0.63,410324.67,0.43,280062.87,24,Broughton,Other
Swanson,2017,8,624648,1.3125,819850.5,0.2875,179586.3,24,Broughton,Other
Swanson,2017,9,579522,1.94695787831513,1128304.9235569409,0.41185647425897,238679.8876755068,24,Broughton,Other
Swanson,2017,10,502724,3.56538461538462,1792404.4153846176,0.184615384615385,92810.5846153848,24,Broughton,Other
Swanson,2017,11,362386,3.26666666666667,1183794.266666668,0.2,72477.2,24,Broughton,Other
Swanson,2018,4,945086,0,0,0.075,70881.45,24,Broughton,Other
Swanson,2018,5,937905,0.145,135996.22499999998,0.065,60963.825000000004,24,Broughton,Other
Swanson,2018,6,928683,0.0833333333333333,77390.24999999997,0.0833333333333333,77390.24999999997,24,Broughton,Other
Swanson,2018,7,906691,0.07,63468.37,0.53,480546.23000000004,24,Broughton,Other
Swanson,2018,8,875752,0.258333333333333,226235.93333333306,0.216666666666667,189746.26666666695,24,Broughton,Other
Swanson,2018,9,849660,0.286363636363636,243311.72727272694,0.113636363636364,96552.27272727303,24,Broughton,Other
Swanson,2018,10,833084,0.515,429038.26,0.455,379053.22000000003,24,Broughton,Other
Swanson,2018,11,826288,0.9,743659.2000000001,0.695,574270.1599999999,24,Broughton,Other
Swanson,2018,12,605599,0.45,272519.55,0.444444444444444,269155.11111111083,24,Broughton,Other
Swanson,2019,1,453985,0.816666666666667,370754.4166666668,0.329166666666667,149436.7291666668,24,Broughton,Other
Swanson,2019,2,452132,1.00909090909091,456242.2909090913,0.645454545454546,291830.6545454548,24,Broughton,Other
Swanson,2019,3,451122,0.445,200749.29,1.01,455633.22000000003,24,Broughton,Other
Swanson,2019,4,449625,0.078125,35126.953125,0.040625,18266.015625,24,Broughton,Other
Swanson,2019,5,447207,0.0392857142857143,17568.846428571433,0.114285714285714,51109.3714285713,24,Broughton,Other
Swanson,2019,6,444158,0.2125,94383.575,0.225,99935.55,24,Broughton,Other
Swanson,2019,7,439178,0.361111111111111,158592.0555555555,0.388888888888889,170791.4444444445,24,Broughton,Other
Swanson,2019,8,428011,0.805,344548.85500000004,0.615,263226.765,24,Broughton,Other
Swanson,2019,9,420060,2.49411764705882,1047679.0588235279,0.776470588235294,326164.2352941176,24,Broughton,Other
Swanson,2019,10,411305,1.85,760914.25,0.325,133674.125,24,Broughton,Other
Swanson,2019,11,405262,0.83,336367.45999999996,0.06,24315.719999999998,24,Broughton,Other
Swanson,2019,12,400746,0.477272727272727,191265.13636363627,0.131818181818182,52825.609090909165,24,Broughton,Other
Upper Retreat,2011,2,606056,0.133333333333333,80807.46666666647,0.0833333333333333,50504.66666666665,16,Broughton,Other
Upper Retreat,2011,3,601131,0.116666666666667,70131.9500000002,0.475,285537.225,16,Broughton,Other
Upper Retreat,2011,4,598638,0.09,53877.42,0.146666666666667,87800.2400000002,16,Broughton,Other
Upper Retreat,2011,5,596892,0.177777777777778,106114.13333333348,0.0222222222222222,13264.266666666652,16,Broughton,Other
Upper Retreat,2011,6,595790,0.125,74473.75,0.225,134052.75,16,Broughton,Other
Upper Retreat,2011,7,594838,0.233333333333333,138795.53333333315,0.116666666666667,69397.76666666687,16,Broughton,Other
Upper Retreat,2012,2,235912,0,0,0.1,23591.2,16,Broughton,Other
Upper Retreat,2012,3,673125,0.075,50484.375,0.441666666666667,297296.87500000023,16,Broughton,Other
Upper Retreat,2012,4,669042,0.116666666666667,78054.90000000023,0.233333333333333,156109.79999999978,16,Broughton,Other
Upper Retreat,2012,5,658260,0.175,115195.49999999999,0.25,164565,16,Broughton,Other
Upper Retreat,2012,7,644997,0.3,193499.1,0.0833333333333333,53749.74999999998,16,Broughton,Other
Upper Retreat,2013,2,877119,0,0,0.0833333333333333,73093.24999999997,16,Broughton,Other
Upper Retreat,2013,3,873623,0.208333333333333,182004.7916666664,0.0833333333333333,72801.91666666664,16,Broughton,Other
Upper Retreat,2013,4,867955,0.116666666666667,101261.41666666696,0,0,16,Broughton,Other
Upper Retreat,2013,5,857482,0.233333333333333,200079.13333333304,0.108333333333333,92893.88333333305,16,Broughton,Other
Upper Retreat,2013,6,841330,0.25,210332.5,0.0666666666666667,56088.666666666686,16,Broughton,Other
Upper Retreat,2013,7,836458,0.0333333333333333,27881.933333333305,0,0,16,Broughton,Other
Upper Retreat,2014,1,791954,0,0,0,0,16,Broughton,Other
Upper Retreat,2014,2,1291983,0.09375,121123.40625,0,0,16,Broughton,Other
Upper Retreat,2014,3,1255932,0.416666666666667,523305.00000000047,0,0,16,Broughton,Other
Upper Retreat,2014,4,1246545,0.232051282051282,289262.3653846153,0.226923076923077,282869.82692307705,16,Broughton,Other
Upper Retreat,2014,5,1238293,0.516666666666667,639784.7166666671,0,0,16,Broughton,Other
Upper Retreat,2014,6,1229572,0.166666666666667,204928.66666666706,0.00833333333333333,10246.433333333329,16,Broughton,Other
Upper Retreat,2014,7,1220569,0.339506172839506,414390.709876543,0,0,16,Broughton,Other
Upper Retreat,2014,8,1214442,0.166666666666667,202407.0000000004,0,0,16,Broughton,Other
Upper Retreat,2014,9,1212080,0.283333333333333,343422.6666666663,0,0,16,Broughton,Other
Upper Retreat,2015,5,765341,0.141666666666667,108423.30833333358,0.175,133934.675,16,Broughton,Other
Upper Retreat,2015,6,754273,0.3,226281.9,0.025,18856.825,16,Broughton,Other
Upper Retreat,2015,7,736848,0.283333333333333,208773.59999999974,0.116666666666667,85965.60000000025,16,Broughton,Other
Upper Retreat,2015,8,731838,0.3,219551.4,0.133333333333333,97578.39999999976,16,Broughton,Other
Upper Retreat,2015,11,706052,0.0166666666666667,11767.533333333358,0.0333333333333333,23535.06666666664,16,Broughton,Other
Upper Retreat,2015,12,1089758,0.0833333333333333,90813.16666666663,0.1,108975.8,16,Broughton,Other
Upper Retreat,2016,1,1068965,0.283333333333333,302873.4166666663,0.141666666666667,151436.7083333337,16,Broughton,Other
Upper Retreat,2016,2,1061358,0.783333333333333,831397.0999999996,0.491666666666667,521834.3500000003,16,Broughton,Other
Upper Retreat,2016,3,1057402,0.75,793051.5,0.114285714285714,120845.94285714257,16,Broughton,Other
Upper Retreat,2016,4,1051946,0.725,762660.85,0.29375,309009.1375,16,Broughton,Other
Upper Retreat,2016,5,1049739,0.7625,800425.9874999999,0.3,314921.7,16,Broughton,Other
Upper Retreat,2019,6,355491,0.135714285714286,48245.207142857245,0.0571428571428571,20313.771428571414,16,Broughton,Other
Upper Retreat,2019,7,344630,0.168181818181818,57960.499999999935,0.386363636363636,133152.49999999988,16,Broughton,Other
Upper Retreat,2019,8,146637,0.316666666666667,46435.05000000005,0.3,43991.1,16,Broughton,Other
Upper Retreat,2019,9,134219,0.733333333333333,98427.26666666662,0.879166666666667,118000.87083333338,16,Broughton,Other
Upper Retreat,2019,10,125976,1.64,206600.63999999998,0.81,102040.56000000001,16,Broughton,Other
Upper Retreat,2019,11,123866,1.35909090909091,168345.15454545466,0.304545454545455,37722.82727272733,16,Broughton,Other
Upper Retreat,2019,12,123480,1.175,145089,0.225,27783,16,Broughton,Other
Wicklow Point,2004,3,696780,0.433333333333333,301937.99999999977,0.633333333333333,441293.99999999977,13,Knight Tribune Corridor,Other
Wicklow Point,2004,4,685663,1.18,809082.34,0.12,82279.56,13,Knight Tribune Corridor,Other
Wicklow Point,2004,5,671700,4.4,2955480.0000000005,2.98333333333333,2003904.9999999977,13,Knight Tribune Corridor,Other
Wicklow Point,2004,6,662584,1.43333333333333,949703.7333333312,0.366666666666667,242947.46666666688,13,Knight Tribune Corridor,Other
Wicklow Point,2004,7,660212,1.4,924296.7999999999,0.1,66021.2,13,Knight Tribune Corridor,Other
Wicklow Point,2004,9,658588,5.56666666666667,3666139.866666669,0.133333333333333,87811.73333333312,13,Knight Tribune Corridor,Other
Wicklow Point,2004,10,654491,5.23333333333333,3425169.5666666646,0.233333333333333,152714.56666666645,13,Knight Tribune Corridor,Other
Wicklow Point,2004,12,652557,7.18333333333333,4687534.449999997,0.516666666666667,337154.45000000024,13,Knight Tribune Corridor,Other
Wicklow Point,2005,1,650920,1.75833333333333,1144534.3333333312,0.116666666666667,75940.66666666689,13,Knight Tribune Corridor,Other
Wicklow Point,2005,2,650350,0.116666666666667,75874.16666666689,0.0166666666666667,10839.16666666669,13,Knight Tribune Corridor,Other
Wicklow Point,2005,3,650012,0.216666666666667,140835.93333333355,0,0,13,Knight Tribune Corridor,Other
Wicklow Point,2005,4,645528,0.2,129105.6,0.133333333333333,86070.39999999979,13,Knight Tribune Corridor,Other
Wicklow Point,2005,5,647011,5.475,3542385.2249999996,2.61666666666667,1693012.1166666688,13,Knight Tribune Corridor,Other
Wicklow Point,2005,6,645978,4.68333333333333,3025330.299999998,0.0666666666666667,43065.20000000002,13,Knight Tribune Corridor,Other
Wicklow Point,2005,7,644813,1.93333333333333,1246638.4666666645,0,0,13,Knight Tribune Corridor,Other
Wicklow Point,2005,8,643479,0.316666666666667,203768.3500000002,0,0,13,Knight Tribune Corridor,Other
Wicklow Point,2005,9,594528,3.1,1843036.8,0.183333333333333,108996.7999999998,13,Knight Tribune Corridor,Other
Wicklow Point,2005,10,378641,6.91666666666667,2618933.5833333344,0.0833333333333333,31553.416666666653,13,Knight Tribune Corridor,Other
Wicklow Point,2006,9,553569,4.86666666666667,2694035.8000000017,2.31666666666667,1282434.8500000017,13,Knight Tribune Corridor,Other
Wicklow Point,2006,10,552775,8.4,4643310,3.88333333333333,2146609.5833333316,13,Knight Tribune Corridor,Other
Wicklow Point,2006,11,553552,7.23333333333333,4004026.1333333314,1.35833333333333,751908.1333333316,13,Knight Tribune Corridor,Other
Wicklow Point,2006,12,553228,0.766666666666667,424141.4666666669,0,0,13,Knight Tribune Corridor,Other
Wicklow Point,2007,1,552827,0.116666666666667,64496.48333333352,0.0166666666666667,9213.783333333353,13,Knight Tribune Corridor,Other
Wicklow Point,2007,2,551084,0.0833333333333333,45923.66666666665,0,0,13,Knight Tribune Corridor,Other
Wicklow Point,2007,3,540836,0.0666666666666667,36055.733333333344,0.0833333333333333,45069.66666666665,13,Knight Tribune Corridor,Other
Wicklow Point,2007,4,572314,0.0666666666666667,38154.266666666685,0.05,28615.7,13,Knight Tribune Corridor,Other
Wicklow Point,2007,5,561701,1.13333333333333,636594.4666666648,0.933333333333333,524254.2666666665,13,Knight Tribune Corridor,Other
Wicklow Point,2007,6,550875,0.333333333333333,183624.9999999998,1.71666666666667,945668.7500000017,13,Knight Tribune Corridor,Other
Wicklow Point,2007,7,550532,0.85,467952.2,1.48333333333333,816622.4666666648,13,Knight Tribune Corridor,Other
Wicklow Point,2007,8,549986,0.733333333333333,403323.0666666665,0.166666666666667,91664.33333333352,13,Knight Tribune Corridor,Other
Wicklow Point,2007,9,548977,2.13333333333333,1171150.9333333317,0.316666666666667,173842.71666666685,13,Knight Tribune Corridor,Other
Wicklow Point,2007,10,547284,2.33333333333333,1276995.9999999981,0.133333333333333,72971.19999999982,13,Knight Tribune Corridor,Other
Wicklow Point,2007,11,485279,2.08333333333333,1010997.916666665,0.0666666666666667,32351.933333333345,13,Knight Tribune Corridor,Other
Wicklow Point,2007,12,400690,1.93333333333333,774667.333333332,0.3,120207,13,Knight Tribune Corridor,Other
Wicklow Point,2008,1,399808,1.86666666666667,746308.266666668,0.25,99952,13,Knight Tribune Corridor,Other
Wicklow Point,2008,8,680254,0.916666666666667,623566.1666666669,0.2,136050.80000000002,13,Knight Tribune Corridor,Other
Wicklow Point,2008,9,679542,2.13333333333333,1449689.5999999978,0.4,271816.8,13,Knight Tribune Corridor,Other
Wicklow Point,2008,10,679187,2.925,1986621.9749999999,0.716666666666667,486750.6833333336,13,Knight Tribune Corridor,Other
Wicklow Point,2008,11,678624,2.60833333333333,1770077.5999999975,0.416666666666667,282760.00000000023,13,Knight Tribune Corridor,Other
Wicklow Point,2008,12,678112,0.666666666666667,452074.66666666686,0,0,13,Knight Tribune Corridor,Other
Wicklow Point,2009,1,677599,0.0833333333333333,56466.583333333314,0,0,13,Knight Tribune Corridor,Other
Wicklow Point,2009,2,677086,0.0666666666666667,45139.06666666669,0,0,13,Knight Tribune Corridor,Other
Wicklow Point,2009,3,676617,0.133333333333333,90215.59999999977,0.0166666666666667,11276.950000000023,13,Knight Tribune Corridor,Other
Wicklow Point,2009,4,676109,0.05,33805.450000000004,0.0333333333333333,22536.96666666664,13,Knight Tribune Corridor,Other
Wicklow Point,2009,5,675175,0.175,118155.62499999999,0.3,202552.5,13,Knight Tribune Corridor,Other
Wicklow Point,2009,6,674584,0.283333333333333,191132.1333333331,0.233333333333333,157402.93333333312,13,Knight Tribune Corridor,Other
Wicklow Point,2009,7,676158,0.416666666666667,281732.50000000023,0.266666666666667,180308.80000000022,13,Knight Tribune Corridor,Other
Wicklow Point,2009,8,672694,0.533333333333333,358770.1333333331,0.316666666666667,213019.76666666687,13,Knight Tribune Corridor,Other
Wicklow Point,2009,9,637876,2.73333333333333,1743527.733333331,0.583333333333333,372094.33333333314,13,Knight Tribune Corridor,Other
Wicklow Point,2009,10,601782,7.78333333333333,4683869.899999998,0.383333333333333,230683.0999999998,13,Knight Tribune Corridor,Other
Wicklow Point,2009,11,600876,6.13333333333333,3685372.799999998,0.716666666666667,430627.8000000002,13,Knight Tribune Corridor,Other
Wicklow Point,2009,12,538574,4.95,2665941.3000000003,0.233333333333333,125667.26666666649,13,Knight Tribune Corridor,Other
Wicklow Point,2010,1,520184,8.8,4577619.2,0.233333333333333,121376.26666666649,13,Knight Tribune Corridor,Other
Wicklow Point,2010,5,586606,0.116666666666667,68437.36666666686,0.416666666666667,244419.16666666686,13,Knight Tribune Corridor,Other
Wicklow Point,2010,6,582689,1.2,699226.7999999999,1.13333333333333,660380.8666666647,13,Knight Tribune Corridor,Other
Wicklow Point,2010,7,571666,0.95,543082.7,0.695833333333333,397784.2583333331,13,Knight Tribune Corridor,Other
Wicklow Point,2010,8,567310,3.58333333333333,2032860.8333333314,0.35,198558.5,13,Knight Tribune Corridor,Other
Wicklow Point,2010,9,565920,4.5,2546640,0.207142857142857,117226.28571428562,13,Knight Tribune Corridor,Other
Wicklow Point,2010,10,565291,1.35,763142.8500000001,0.0166666666666667,9421.516666666686,13,Knight Tribune Corridor,Other
Wicklow Point,2010,11,565068,0.15,84760.2,0,0,13,Knight Tribune Corridor,Other
Wicklow Point,2010,12,564486,0.166666666666667,94081.00000000019,0,0,13,Knight Tribune Corridor,Other
Wicklow Point,2011,1,563327,0.0333333333333333,18777.566666666648,0,0,13,Knight Tribune Corridor,Other
Wicklow Point,2011,2,561848,0.116666666666667,65548.93333333352,0.15,84277.2,13,Knight Tribune Corridor,Other
Wicklow Point,2011,3,562411,0.183333333333333,103108.68333333315,0.7,393687.69999999995,13,Knight Tribune Corridor,Other
Wicklow Point,2011,4,562752,0.375,211032,0.858333333333333,483028.79999999976,13,Knight Tribune Corridor,Other
Wicklow Point,2011,5,562409,0.725,407746.52499999997,2.25,1265420.25,13,Knight Tribune Corridor,Other
Wicklow Point,2011,6,561915,0.825,463579.875,2.85,1601457.75,13,Knight Tribune Corridor,Other
Wicklow Point,2011,7,561300,1.33333333333333,748399.9999999981,0.2,112260,13,Knight Tribune Corridor,Other
Wicklow Point,2011,8,560544,2.65,1485441.5999999999,0.0166666666666667,9342.40000000002,13,Knight Tribune Corridor,Other
Wicklow Point,2011,9,558424,2.95,1647350.8,0.025,13960.6,13,Knight Tribune Corridor,Other
Wicklow Point,2011,10,556876,5.71666666666667,3183474.4666666687,0.133333333333333,74250.13333333314,13,Knight Tribune Corridor,Other
Wicklow Point,2011,11,555660,4.59166666666667,2551405.500000002,0.05,27783,13,Knight Tribune Corridor,Other
Wicklow Point,2011,12,554413,4.94166666666667,2739724.2416666686,0.0666666666666667,36960.86666666668,13,Knight Tribune Corridor,Other
Wicklow Point,2012,1,551949,5.74166666666667,3169107.1750000017,0.125,68993.625,13,Knight Tribune Corridor,Other
Wicklow Point,2012,9,632497,3.025,1913303.425,0.0166666666666667,10541.616666666689,13,Knight Tribune Corridor,Other
Wicklow Point,2012,10,632017,4.25,2686072.25,0.0166666666666667,10533.616666666689,13,Knight Tribune Corridor,Other
Wicklow Point,2012,11,631680,5.86666666666667,3705856.000000002,0.283333333333333,178975.9999999998,13,Knight Tribune Corridor,Other
Wicklow Point,2012,12,631311,7.4,4671701.4,0.61,385099.70999999996,13,Knight Tribune Corridor,Other
Wicklow Point,2013,1,628132,3.425,2151352.1,0.00833333333333333,5234.433333333331,13,Knight Tribune Corridor,Other
Wicklow Point,2013,2,624828,0.28,174951.84000000003,0.04,24993.12,13,Knight Tribune Corridor,Other
Wicklow Point,2013,3,619259,0.133333333333333,82567.86666666646,0.00833333333333333,5160.491666666664,13,Knight Tribune Corridor,Other
