bamp_farm_id,Inventory_Year,Inventory_Month,site_name,Fish_Group_Name,Fish_Group_ID,Inventory_Balance_Inventory_Start,Inventory_Balance_Fish_In,INC End_of_month created_CWR,Species,Freshwater_YearClass,Fish_Group_SW_Entry_Date
204,2009,2,Cypress Harbour,Cypress 2007,281004,12718,0,12718,Atlantic salmon,2005,02-Feb-07
204,2009,2,Cypress Harbour,Cypress 2008,281221,13255,0,13255,Atlantic salmon,2006,02-Feb-08
204,2009,3,Cypress Harbour,Cypress 2009,281433,0,17118,17118,Atlantic salmon,2009,28-Feb-09
204,2009,3,Cypress Harbour,Cypress 2006,280796,1079,0,1079,Atlantic salmon,2004,27-Jan-06
204,2009,3,Cypress Harbour,Cypress 2008,281221,12069,0,12069,Atlantic salmon,2006,02-Feb-08
204,2009,3,Cypress Harbour,Cypress 2007,281004,12492,0,12492,Atlantic salmon,2005,02-Feb-07
204,2009,4,Cypress Harbour,Cypress 2006,280796,1053,0,1053,Atlantic salmon,2004,27-Jan-06
204,2009,4,Cypress Harbour,Cypress 2007,281004,12399,0,12399,Atlantic salmon,2005,02-Feb-07
204,2009,4,Cypress Harbour,Cypress 2008,281221,12023,0,12023,Atlantic salmon,2006,02-Feb-08
204,2009,4,Cypress Harbour,Cypress 2009,281433,16690,0,16690,Atlantic salmon,2009,28-Feb-09
204,2009,5,Cypress Harbour,Cypress 2006,280796,1029,0,1029,Atlantic salmon,2004,27-Jan-06
204,2009,5,Cypress Harbour,Cypress 2007,281004,12330,0,12330,Atlantic salmon,2005,02-Feb-07
204,2009,5,Cypress Harbour,Cypress 2008,281221,11948,0,11948,Atlantic salmon,2006,02-Feb-08
204,2009,5,Cypress Harbour,Cypress 2009,281433,16658,0,16658,Atlantic salmon,2009,28-Feb-09
204,2009,6,Cypress Harbour,Cypress 2009,281433,16623,0,16623,Atlantic salmon,2009,28-Feb-09
204,2009,6,Cypress Harbour,Cypress 2008,281221,11866,0,11866,Atlantic salmon,2006,02-Feb-08
204,2009,6,Cypress Harbour,Cypress 2006,280796,276,0,276,Atlantic salmon,2004,27-Jan-06
204,2009,6,Cypress Harbour,Cypress 2007,281004,12870,0,12870,Atlantic salmon,2005,02-Feb-07
204,2009,7,Cypress Harbour,Cypress 2007,281004,12501,0,12501,Atlantic salmon,2005,02-Feb-07
204,2009,7,Cypress Harbour,Cypress 2008,281221,11759,0,11759,Atlantic salmon,2006,02-Feb-08
204,2009,7,Cypress Harbour,Cypress 2009,281433,16612,0,16612,Atlantic salmon,2009,28-Feb-09
204,2009,7,Cypress Harbour,Cypress 2006,280796,258,0,258,Atlantic salmon,2004,27-Jan-06
204,2009,8,Cypress Harbour,Cypress 2006,280796,234,0,234,Atlantic salmon,2004,27-Jan-06
204,2009,8,Cypress Harbour,Cypress 2007,281004,6031,0,6031,Atlantic salmon,2005,02-Feb-07
204,2009,8,Cypress Harbour,Cypress 2008,281221,10880,0,10880,Atlantic salmon,2006,02-Feb-08
204,2009,8,Cypress Harbour,Cypress 2009,281433,16597,0,16597,Atlantic salmon,2009,28-Feb-09
204,2009,9,Cypress Harbour,Cypress 2006,280796,218,0,218,Atlantic salmon,2004,27-Jan-06
204,2009,9,Cypress Harbour,Cypress 2007,281004,5712,0,5712,Atlantic salmon,2005,02-Feb-07
204,2009,9,Cypress Harbour,Cypress 2009,281433,16581,0,16581,Atlantic salmon,2009,28-Feb-09
204,2009,9,Cypress Harbour,Cypress 2008,281221,10851,0,10851,Atlantic salmon,2006,02-Feb-08
204,2009,10,Cypress Harbour,Cypress 2006,280796,205,0,205,Atlantic salmon,2004,27-Jan-06
204,2009,10,Cypress Harbour,Cypress 2007,281004,5598,0,5598,Atlantic salmon,2005,02-Feb-07
204,2009,10,Cypress Harbour,Cypress 2008,281221,10899,0,10899,Atlantic salmon,2006,02-Feb-08
204,2009,10,Cypress Harbour,Cypress 2009,281433,16565,0,16565,Atlantic salmon,2009,28-Feb-09
204,2009,11,Cypress Harbour,Cypress 2006,280796,160,0,160,Atlantic salmon,2004,27-Jan-06
204,2009,11,Cypress Harbour,Cypress 2007,281004,5167,0,5167,Atlantic salmon,2005,02-Feb-07
204,2009,11,Cypress Harbour,Cypress 2008,281221,10872,0,10872,Atlantic salmon,2006,02-Feb-08
204,2009,11,Cypress Harbour,Cypress 2009,281433,16555,0,16555,Atlantic salmon,2009,28-Feb-09
204,2009,12,Cypress Harbour,Cypress 2009,281433,16543,0,16543,Atlantic salmon,2009,28-Feb-09
204,2009,12,Cypress Harbour,Cypress 2007,281004,3927,0,3927,Atlantic salmon,2005,02-Feb-07
204,2009,12,Cypress Harbour,Cypress 2006,280796,124,0,124,Atlantic salmon,2004,27-Jan-06
204,2009,12,Cypress Harbour,Cypress 2008,281221,10856,0,10856,Atlantic salmon,2006,02-Feb-08
204,2010,1,Cypress Harbour,Cypress 2006,280796,43,0,43,Atlantic salmon,2004,27-Jan-06
204,2010,1,Cypress Harbour,Cypress 2007,281004,1643,0,1643,Atlantic salmon,2005,02-Feb-07
204,2010,1,Cypress Harbour,Cypress 2008,281221,10812,0,10812,Atlantic salmon,2006,02-Feb-08
204,2010,1,Cypress Harbour,Cypress 2009,281433,16528,0,16528,Atlantic salmon,2009,28-Feb-09
204,2010,2,Cypress Harbour,Cypress 2007,281004,1098,0,1098,Atlantic salmon,2005,02-Feb-07
204,2010,2,Cypress Harbour,Cypress 2008,281221,9658,0,9658,Atlantic salmon,2006,02-Feb-08
204,2010,2,Cypress Harbour,Cypress 2009,281433,16484,0,16484,Atlantic salmon,2009,28-Feb-09
204,2010,2,Cypress Harbour,Cypress 2010,281614,0,17115,17115,Atlantic salmon,2009,03-Feb-10
204,2010,3,Cypress Harbour,Cypress 2007,281004,1067,0,1067,Atlantic salmon,2005,02-Feb-07
204,2010,3,Cypress Harbour,Cypress 2008,281221,9471,0,9471,Atlantic salmon,2006,02-Feb-08
204,2010,3,Cypress Harbour,Cypress 2009,281433,16011,0,16011,Atlantic salmon,2009,28-Feb-09
204,2010,3,Cypress Harbour,Cypress 2010,281614,16729,0,16729,Atlantic salmon,2009,03-Feb-10
204,2010,4,Cypress Harbour,Cypress 2007,281004,1056,0,1056,Atlantic salmon,2005,02-Feb-07
204,2010,4,Cypress Harbour,Cypress 2008,281221,9412,0,9412,Atlantic salmon,2006,02-Feb-08
204,2010,4,Cypress Harbour,Cypress 2009,281433,15921,0,15921,Atlantic salmon,2009,28-Feb-09
204,2010,4,Cypress Harbour,Cypress 2010,281614,16171,0,16171,Atlantic salmon,2009,03-Feb-10
204,2010,5,Cypress Harbour,Cypress 2007,281004,1039,0,1039,Atlantic salmon,2005,02-Feb-07
204,2010,5,Cypress Harbour,Cypress 2008,281221,9356,0,9356,Atlantic salmon,2006,02-Feb-08
204,2010,5,Cypress Harbour,Cypress 2009,281433,15888,0,15888,Atlantic salmon,2009,28-Feb-09
204,2010,5,Cypress Harbour,Cypress 2010,281614,15937,0,15937,Atlantic salmon,2009,03-Feb-10
204,2010,6,Cypress Harbour,Cypress 2007,281004,1018,0,1018,Atlantic salmon,2005,02-Feb-07
204,2010,6,Cypress Harbour,Cypress 2008,281221,9216,0,9216,Atlantic salmon,2006,02-Feb-08
204,2010,6,Cypress Harbour,Cypress 2009,281433,15860,0,15860,Atlantic salmon,2009,28-Feb-09
204,2010,6,Cypress Harbour,Cypress 2010,281614,15726,0,15726,Atlantic salmon,2009,03-Feb-10
204,2010,7,Cypress Harbour,Cypress 2007,,932,0,,Atlantic salmon,,01-Jul-10
204,2010,7,Cypress Harbour,Cypress 2008,,8967,0,,Atlantic salmon,,01-Jul-10
204,2010,7,Cypress Harbour,Cypress 2009,,15655,0,,Atlantic salmon,,01-Jul-10
204,2010,7,Cypress Harbour,Cypress 2010,,15557,0,,Atlantic salmon,,01-Jul-10
204,2010,8,Cypress Harbour,Cypress 2009,,15622,0,,Atlantic salmon,,01-Aug-10
204,2010,8,Cypress Harbour,Cypress 2008,,5754,0,,Atlantic salmon,,01-Aug-10
204,2010,8,Cypress Harbour,Cypress 2007,,871,0,,Atlantic salmon,,01-Aug-10
204,2010,8,Cypress Harbour,Cypress 2010,,15468,0,,Atlantic salmon,,01-Aug-10
204,2010,9,Cypress Harbour,Cypress 2009,,8784,0,,Atlantic salmon,,01-Sep-10
204,2010,9,Cypress Harbour,Cypress 2007,,809,0,,Atlantic salmon,,01-Sep-10
204,2010,9,Cypress Harbour,Cypress 2008,,5143,0,,Atlantic salmon,,01-Sep-10
204,2010,9,Cypress Harbour,Cypress 2010,,15419,0,,Atlantic salmon,,01-Sep-10
204,2010,10,Cypress Harbour,Cypress 2007,,752,0,,Atlantic salmon,,01-Oct-10
204,2010,10,Cypress Harbour,Cypress 2008,,5105,0,,Atlantic salmon,,01-Oct-10
204,2010,10,Cypress Harbour,Cypress 2009,,8773,0,,Atlantic salmon,,01-Oct-10
204,2010,10,Cypress Harbour,Cypress 2010,,15399,0,,Atlantic salmon,,01-Oct-10
204,2010,11,Cypress Harbour,Cypress 2008,,4839,4965,,Atlantic salmon,,01-Nov-10
204,2010,11,Cypress Harbour,Cypress 2009,,8765,0,,Atlantic salmon,,01-Nov-10
204,2010,11,Cypress Harbour,Cypress 2010,,15363,0,,Atlantic salmon,,01-Nov-10
204,2010,11,Cypress Harbour,Cypress 2007,,623,377,,Atlantic salmon,,01-Nov-10
204,2010,12,Cypress Harbour,Cypress 2007,,373,389,,Atlantic salmon,,01-Dec-10
204,2010,12,Cypress Harbour,Cypress 2009,,8761,0,,Atlantic salmon,,01-Dec-10
204,2010,12,Cypress Harbour,Cypress 2010,,15335,0,,Atlantic salmon,,01-Dec-10
204,2010,12,Cypress Harbour,Cypress 2008,,3764,824,,Atlantic salmon,,01-Dec-10
204,2011,1,Cypress Harbour,Cypress 2010,,15300,0,,Atlantic salmon,,01-Jan-11
204,2011,1,Cypress Harbour,Cypress 2008,,1221,0,,Atlantic salmon,,01-Jan-11
204,2011,1,Cypress Harbour,Cypress 2009,,8742,0,,Atlantic salmon,,01-Jan-11
204,2011,2,Cypress Harbour,Cypress 2010,,15265,0,,Atlantic salmon,,01-Feb-11
204,2011,2,Cypress Harbour,Cypress 2009,,8550,0,,Atlantic salmon,,01-Feb-11
204,2011,2,Cypress Harbour,Cypress 2008,,977,0,,Atlantic salmon,,01-Feb-11
204,2011,3,Cypress Harbour,Cypress 2009,,8429,0,,Atlantic salmon,,01-Mar-11
204,2011,3,Cypress Harbour,Cypress 2010,,14622,0,,Atlantic salmon,,01-Mar-11
204,2011,4,Cypress Harbour,Cypress 2010,,14682,0,,Atlantic salmon,,01-Apr-11
204,2011,4,Cypress Harbour,Cypress 2009,,8405,0,,Atlantic salmon,,01-Apr-11
205,2003,1,Maude Island,Maude,,510239,69146,579385,Atlantic salmon,,
205,2003,2,Maude Island,Maude,,556354,0,556354,Atlantic salmon,,
205,2003,3,Maude Island,Maude,,552776,0,552776,Atlantic salmon,,
205,2003,4,Maude Island,Maude,,551263,0,551263,Atlantic salmon,,
205,2003,5,Maude Island,Maude,,550141,0,550141,Atlantic salmon,,
205,2003,6,Maude Island,Maude,,548348,0,548348,Atlantic salmon,,
205,2003,7,Maude Island,Maude,,546579,0,546579,Atlantic salmon,,
205,2003,8,Maude Island,Maude,,545896,0,545896,Atlantic salmon,,
205,2003,9,Maude Island,Maude,,545460,0,545460,Atlantic salmon,,
205,2003,10,Maude Island,Maude,,545007,0,545007,Atlantic salmon,,
205,2003,11,Maude Island,Maude,,572458,0,572458,Atlantic salmon,,
205,2003,12,Maude Island,Maude,,556692,0,556692,Atlantic salmon,,
205,2004,1,Maude Island,Maude,,556103,0,556103,Atlantic salmon,,01-Nov-04
205,2004,2,Maude Island,Maude,,555395,0,555395,Atlantic salmon,,01-Nov-04
205,2004,3,Maude Island,Maude,,554304,0,554304,Atlantic salmon,,01-Nov-04
205,2004,4,Maude Island,Maude,,552840,0,552840,Atlantic salmon,,01-Nov-04
205,2004,5,Maude Island,Maude,,504814,0,504814,Atlantic salmon,,01-Nov-04
205,2004,6,Maude Island,Maude,,472311,0,472311,Atlantic salmon,,01-Nov-04
205,2004,7,Maude Island,Maude,,326398,0,326398,Atlantic salmon,,01-Nov-04
205,2004,8,Maude Island,Maude,,325063,0,325063,Atlantic salmon,,01-Nov-04
205,2004,9,Maude Island,Maude,,282224,0,282224,Atlantic salmon,,01-Nov-04
205,2004,10,Maude Island,Maude,,220494,0,220494,Atlantic salmon,,01-Nov-04
205,2004,11,Maude Island,Maude 2005,,0,436542,436542,Atlantic salmon,,27-Nov-04
205,2004,12,Maude Island,Maude 2005,,433090,0,433090,Atlantic salmon,,27-Nov-04
205,2005,1,Maude Island,Maude 2005,,657935,0,657935,Atlantic salmon,,27-Nov-04
205,2005,2,Maude Island,Maude 2005,,656038,0,656038,Atlantic salmon,,27-Nov-04
205,2005,3,Maude Island,Maude 2005,,654883,0,654883,Atlantic salmon,,27-Nov-04
205,2005,4,Maude Island,Maude 2005,,653340,0,653340,Atlantic salmon,,27-Nov-04
205,2005,5,Maude Island,Maude 2005,,650961,0,650961,Atlantic salmon,,27-Nov-04
205,2005,6,Maude Island,Maude 2005,,648073,0,648073,Atlantic salmon,,27-Nov-04
205,2005,7,Maude Island,Maude 2005,,645974,0,645974,Atlantic salmon,,27-Nov-04
205,2005,8,Maude Island,Maude 2005,,634893,0,634893,Atlantic salmon,,27-Nov-04
205,2005,9,Maude Island,Maude 2005,,616716,0,616716,Atlantic salmon,,27-Nov-04
205,2005,10,Maude Island,Maude 2005,,611638,0,611638,Atlantic salmon,,27-Nov-04
205,2005,11,Maude Island,Maude 2005,,606375,0,606375,Atlantic salmon,,27-Nov-04
205,2005,12,Maude Island,Maude 2005,,604174,0,604174,Atlantic salmon,,27-Nov-04
205,2006,1,Maude Island,Maude 2005,,602599,0,602599,Atlantic salmon,,27-Nov-04
205,2006,2,Maude Island,Maude 2005,,601649,0,601649,Atlantic salmon,,27-Nov-04
205,2006,3,Maude Island,Maude 2005,,575636,0,575636,Atlantic salmon,,27-Nov-04
205,2006,4,Maude Island,Maude 2005,,497812,0,497812,Atlantic salmon,,27-Nov-04
205,2006,5,Maude Island,Maude 2005,,394832,0,394832,Atlantic salmon,,27-Nov-04
205,2006,6,Maude Island,Maude 2005,,192630,0,192630,Atlantic salmon,,27-Nov-04
205,2006,11,Maude Island,Maude 2007,,0,419180,419180,Atlantic salmon,,14-Nov-06
205,2006,12,Maude Island,Maude 2007,,417826,211224,629050,Atlantic salmon,,14-Nov-06
205,2007,1,Maude Island,Maude 2007,,618915,0,618915,Atlantic salmon,,14-Nov-06
205,2007,2,Maude Island,Maude 2007,,615751,0,615751,Atlantic salmon,,14-Nov-06
205,2007,3,Maude Island,Maude 2007,,614995,0,614995,Atlantic salmon,,14-Nov-06
205,2007,4,Maude Island,Maude 2007,,613987,0,613987,Atlantic salmon,,14-Nov-06
205,2007,5,Maude Island,Maude 2007,,612488,0,612488,Atlantic salmon,,14-Nov-06
205,2007,6,Maude Island,Maude 2007,,610715,0,610715,Atlantic salmon,,14-Nov-06
205,2007,7,Maude Island,Maude 2007,,609236,0,609236,Atlantic salmon,,14-Nov-06
205,2007,8,Maude Island,Maude 2007,,604987,0,604987,Atlantic salmon,,14-Nov-06
205,2007,9,Maude Island,Maude 2007,,603685,0,603685,Atlantic salmon,,14-Nov-06
205,2007,10,Maude Island,Maude 2007,,602587,0,602587,Atlantic salmon,,14-Nov-06
205,2007,11,Maude Island,Maude 2007,,601682,0,601682,Atlantic salmon,,14-Nov-06
205,2007,12,Maude Island,Maude 2007,,601144,0,601144,Atlantic salmon,,14-Nov-06
205,2008,1,Maude Island,Maude 2007,,600076,0,600076,Atlantic salmon,,14-Nov-06
205,2008,2,Maude Island,Maude 2007,,598654,0,598654,Atlantic salmon,,14-Nov-06
205,2008,3,Maude Island,Maude 2007,,597717,0,597717,Atlantic salmon,,14-Nov-06
205,2008,4,Maude Island,Maude 2007,,595970,0,595970,Atlantic salmon,,14-Nov-06
205,2008,5,Maude Island,Maude 2007,,577574,0,577574,Atlantic salmon,,14-Nov-06
205,2008,6,Maude Island,Maude 2007,,556311,0,556311,Atlantic salmon,,14-Nov-06
205,2008,7,Maude Island,Maude 2007,,408575,0,408575,Atlantic salmon,,14-Nov-06
205,2008,8,Maude Island,Maude 2007,,151843,0,151843,Atlantic salmon,,14-Nov-06
205,2008,11,Maude Island,Maude 2008,,0,281375,281375,Atlantic salmon,,16-Dec-07
205,2008,12,Maude Island,Maude 2008,,279187,6343,285530,Atlantic salmon,,16-Dec-07
205,2009,1,Maude Island,Maude 2008,281379,283909,0,283909,Atlantic salmon,2006,16-Dec-07
205,2009,2,Maude Island,Maude 2008,281379,283233,0,283233,Atlantic salmon,2006,16-Dec-07
205,2009,3,Maude Island,Maude 2008,281379,282705,0,282705,Atlantic salmon,2006,16-Dec-07
205,2009,4,Maude Island,Maude 2008,281379,281989,0,281989,Atlantic salmon,2006,16-Dec-07
205,2009,5,Maude Island,Maude 2008,281379,281319,0,281319,Atlantic salmon,2006,16-Dec-07
205,2009,6,Maude Island,Maude 2008,281379,280686,0,280686,Atlantic salmon,2006,16-Dec-07
205,2009,7,Maude Island,Maude 2008,281379,235893,0,235893,Atlantic salmon,2006,16-Dec-07
205,2009,8,Maude Island,Maude 2008,281379,206658,0,206658,Atlantic salmon,2006,16-Dec-07
205,2009,9,Maude Island,Maude 2008,281379,98020,0,98020,Atlantic salmon,2006,16-Dec-07
205,2009,10,Maude Island,Maude 2008,281379,61009,0,61009,Atlantic salmon,2006,16-Dec-07
205,2011,1,Maude Island,Maude Island 2010,,0,284891,,Atlantic salmon,,01-Jan-11
205,2011,2,Maude Island,Maude Island 2010,,284113,43396,,Atlantic salmon,,01-Feb-11
205,2011,3,Maude Island,Maude Island 2010,,326924,0,,Atlantic salmon,,01-Mar-11
205,2011,4,Maude Island,Maude Island 2010,,326272,0,,Atlantic salmon,,01-Apr-11
205,2011,5,Maude Island,Maude Island 2010,,325639,0,,Atlantic salmon,,01-May-11
205,2011,6,Maude Island,Maude Island 2010,,324508,0,,Atlantic salmon,,01-Jun-11
205,2011,7,Maude Island,Maude Island 2010,,323462,0,,Atlantic salmon,,01-Jul-11
205,2011,8,Maude Island,Maude Island 2010,,222349,0,,Atlantic salmon,,01-Aug-11
205,2011,9,Maude Island,Maude Island 2010,,63467,0,,Atlantic salmon,,01-Sep-11
205,2012,10,Maude Island,Maude 2012,,0,185770,,Atlantic salmon,,01-Oct-12
205,2012,11,Maude Island,Maude 2012,,185619,0,,Atlantic salmon,,01-Nov-12
205,2012,12,Maude Island,Maude 2012,,185198,0,,Atlantic salmon,,01-Dec-12
206,2003,1,Simmonds Point,Simmonds Point,,30591,0,30591,Atlantic salmon,,
206,2003,2,Simmonds Point,Simmonds Point,,0,9785,9785,Atlantic salmon,,
206,2003,3,Simmonds Point,Simmonds Point,,9684,102279,111963,Atlantic salmon,,
206,2003,4,Simmonds Point,Simmonds Point,,163920,683853,847773,Atlantic salmon,,
206,2003,5,Simmonds Point,Simmonds Point,,866598,299362,1165960,Atlantic salmon,,
206,2003,6,Simmonds Point,Simmonds Point,,1076362,0,1076362,Atlantic salmon,,
206,2003,7,Simmonds Point,Simmonds Point,,1054517,0,1054517,Atlantic salmon,,
206,2003,8,Simmonds Point,Simmonds Point,,1037807,0,1037807,Atlantic salmon,,
206,2003,9,Simmonds Point,Simmonds Point,,1026227,0,1026227,Atlantic salmon,,
206,2003,10,Simmonds Point,Simmonds Point,,1022820,0,1022820,Atlantic salmon,,
206,2003,11,Simmonds Point,Simmonds Point,,1021095,0,1021095,Atlantic salmon,,
206,2003,12,Simmonds Point,Simmonds Point,,1019108,0,1019108,Atlantic salmon,,
206,2004,1,Simmonds Point,Simmonds Point,,1017992,0,1017992,Atlantic salmon,,15-Oct-00
206,2004,2,Simmonds Point,Simmonds Point,,673132,0,673132,Atlantic salmon,,15-Oct-00
206,2004,3,Simmonds Point,Simmonds Point,,665233,0,665233,Atlantic salmon,,15-Oct-00
206,2004,4,Simmonds Point,Simmonds Point,,664201,0,664201,Atlantic salmon,,15-Oct-00
206,2004,5,Simmonds Point,Simmonds Point,,549280,0,549280,Atlantic salmon,,15-Oct-00
206,2004,6,Simmonds Point,Simmonds Point,,433627,0,433627,Atlantic salmon,,15-Oct-00
206,2004,7,Simmonds Point,Simmonds 2003,,396297,0,396297,Atlantic salmon,,31-May-03
206,2004,8,Simmonds Point,Simmonds 2003,,348972,0,348972,Atlantic salmon,,31-May-03
206,2004,9,Simmonds Point,Simmonds 2003,,310845,0,310845,Atlantic salmon,,31-May-03
206,2004,10,Simmonds Point,Simmonds 2003,,306285,0,306285,Atlantic salmon,,31-May-03
206,2004,11,Simmonds Point,Simmonds 2003,,256992,0,256992,Atlantic salmon,,31-May-03
206,2004,12,Simmonds Point,Simmonds 2003,,17990,0,17990,Atlantic salmon,,31-May-03
206,2005,1,Simmonds Point,Simmonds 2003,,17697,0,17697,Atlantic salmon,,31-May-03
206,2005,2,Simmonds Point,Simmonds 2005,,0,281558,281558,Atlantic salmon,,20-Feb-05
206,2005,3,Simmonds Point,Simmonds 2005,,280379,339899,620278,Atlantic salmon,,20-Feb-05
206,2005,4,Simmonds Point,Simmonds 2005,,617791,158083,775874,Atlantic salmon,,20-Feb-05
206,2005,5,Simmonds Point,Simmonds 2005,,772855,0,772855,Atlantic salmon,,20-Feb-05
206,2005,6,Simmonds Point,Simmonds 2005,,765404,151479,916883,Atlantic salmon,,20-Feb-05
206,2005,7,Simmonds Point,Simmonds 2005,,864549,0,864549,Atlantic salmon,,20-Feb-05
206,2005,8,Simmonds Point,Simmonds 2005,,843037,0,843037,Atlantic salmon,,20-Feb-05
206,2005,9,Simmonds Point,Simmonds 2005,,834913,0,834913,Atlantic salmon,,20-Feb-05
206,2005,10,Simmonds Point,Simmonds 2005,,830991,0,830991,Atlantic salmon,,20-Feb-05
206,2005,11,Simmonds Point,Simmonds 2005,,829924,0,829924,Atlantic salmon,,20-Feb-05
206,2005,12,Simmonds Point,Simmonds 2005,,828865,0,828865,Atlantic salmon,,20-Feb-05
206,2006,1,Simmonds Point,Simmonds 2005,,828103,0,828103,Atlantic salmon,,20-Feb-05
206,2006,2,Simmonds Point,Simmonds 2005,,827483,0,827483,Atlantic salmon,,20-Feb-05
206,2006,3,Simmonds Point,Simmonds 2005,,632515,0,632515,Atlantic salmon,,20-Feb-05
206,2006,4,Simmonds Point,Simmonds 2005,,632009,0,632009,Atlantic salmon,,20-Feb-05
206,2006,5,Simmonds Point,Simmonds 2005,,631554,0,631554,Atlantic salmon,,20-Feb-05
206,2006,6,Simmonds Point,Simmonds 2005,,631104,0,631104,Atlantic salmon,,20-Feb-05
206,2006,7,Simmonds Point,Simmonds 2005,,630470,0,630470,Atlantic salmon,,20-Feb-05
206,2006,8,Simmonds Point,Simmonds 2005,,589929,0,589929,Atlantic salmon,,20-Feb-05
206,2006,9,Simmonds Point,Simmonds 2005,,393682,0,393682,Atlantic salmon,,20-Feb-05
206,2006,10,Simmonds Point,Simmonds 2005,,198568,0,198568,Atlantic salmon,,20-Feb-05
206,2006,11,Simmonds Point,Simmonds 2005,,11106,0,11106,Atlantic salmon,,20-Feb-05
206,2008,5,Simmonds Point,Simmonds 2008,,0,583742,583742,Atlantic salmon,,16-Dec-07
206,2008,6,Simmonds Point,Simmonds 2008,,581054,0,581054,Atlantic salmon,,16-Dec-07
206,2008,7,Simmonds Point,Simmonds 2008,,577990,0,577990,Atlantic salmon,,16-Dec-07
206,2008,8,Simmonds Point,Simmonds 2008,,575893,0,575893,Atlantic salmon,,16-Dec-07
206,2008,9,Simmonds Point,Simmonds 2008,,574003,0,574003,Atlantic salmon,,16-Dec-07
206,2008,10,Simmonds Point,Simmonds 2008,,572738,0,572738,Atlantic salmon,,16-Dec-07
206,2008,11,Simmonds Point,Simmonds 2008,,571723,0,571723,Atlantic salmon,,16-Dec-07
206,2008,12,Simmonds Point,Simmonds 2008,,289712,0,289712,Atlantic salmon,,16-Dec-07
206,2009,1,Simmonds Point,Simmonds 2008,281304,47070,0,47070,Atlantic salmon,2006,16-Dec-07
206,2009,3,Simmonds Point,Simmonds 2009,281434,0,663271,663271,Atlantic salmon,2007,01-Mar-09
206,2009,4,Simmonds Point,Simmonds 2009,281434,655784,0,655784,Atlantic salmon,2007,01-Mar-09
206,2009,5,Simmonds Point,Simmonds 2009,281434,653988,0,653988,Atlantic salmon,2007,01-Mar-09
206,2009,6,Simmonds Point,Simmonds 2009,281434,652887,0,652887,Atlantic salmon,2007,01-Mar-09
206,2009,7,Simmonds Point,Simmonds 2009,281434,651916,0,651916,Atlantic salmon,2007,01-Mar-09
206,2009,8,Simmonds Point,Simmonds 2009,281434,644827,0,644827,Atlantic salmon,2007,01-Mar-09
206,2009,9,Simmonds Point,Simmonds 2009,281434,642003,0,642003,Atlantic salmon,2007,01-Mar-09
206,2009,10,Simmonds Point,Simmonds 2009,281434,640570,0,640570,Atlantic salmon,2007,01-Mar-09
206,2009,11,Simmonds Point,Simmonds 2009,281434,639143,0,639143,Atlantic salmon,2007,01-Mar-09
206,2009,12,Simmonds Point,Simmonds 2009,281434,414670,0,414670,Atlantic salmon,2007,01-Mar-09
206,2010,3,Simmonds Point,Simmonds 2010,281620,0,353394,353394,Atlantic salmon,2008,15-Mar-10
206,2010,4,Simmonds Point,Simmonds 2010,281620,352085,0,352085,Atlantic salmon,2008,15-Mar-10
206,2010,5,Simmonds Point,Simmonds 2010,281620,351125,0,351125,Atlantic salmon,2008,15-Mar-10
206,2010,6,Simmonds Point,Simmonds 2010,281620,344639,0,344639,Atlantic salmon,2008,15-Mar-10
206,2010,7,Simmonds Point,Simmonds 2010,,336680,0,,Atlantic salmon,,01-Jul-10
206,2010,8,Simmonds Point,Simmonds 2010,,333919,0,,Atlantic salmon,,01-Aug-10
206,2010,9,Simmonds Point,Simmonds 2010,,332170,0,,Atlantic salmon,,01-Sep-10
206,2010,10,Simmonds Point,Simmonds 2010,,331151,0,,Atlantic salmon,,01-Oct-10
206,2010,11,Simmonds Point,Simmonds 2010,,330618,0,,Atlantic salmon,,01-Nov-10
206,2010,12,Simmonds Point,Simmonds 2010,,329729,0,,Atlantic salmon,,01-Dec-10
206,2011,1,Simmonds Point,Simmonds 2010,,328992,0,,Atlantic salmon,,01-Jan-11
206,2011,2,Simmonds Point,Simmonds 2010,,43415,0,,Atlantic salmon,,01-Feb-11
206,2011,4,Simmonds Point,Simmonds Point 2011,,0,702542,,Atlantic salmon,,01-Apr-11
206,2011,5,Simmonds Point,Simmonds Point 2011,,700326,0,,Atlantic salmon,,01-May-11
206,2011,6,Simmonds Point,Simmonds Point 2011,,691246,0,,Atlantic salmon,,01-Jun-11
206,2011,7,Simmonds Point,Simmonds Point 2011,,686458,0,,Atlantic salmon,,01-Jul-11
206,2011,8,Simmonds Point,Simmonds Point 2011,,675727,0,,Atlantic salmon,,01-Aug-11
206,2011,9,Simmonds Point,Simmonds Point 2011,,666272,0,,Atlantic salmon,,01-Sep-11
206,2011,10,Simmonds Point,Simmonds Point 2011,,662728,0,,Atlantic salmon,,01-Oct-11
206,2011,11,Simmonds Point,Simmonds Point 2011,,660009,0,,Atlantic salmon,,01-Nov-11
206,2011,12,Simmonds Point,Simmonds Point 2011,,658443,0,,Atlantic salmon,,01-Dec-11
206,2012,1,Simmonds Point,Simmonds Point 2011,,529826,0,,Atlantic salmon,,01-Jan-12
206,2012,10,Simmonds Point,Simmonds 2013,,0,329091,,Atlantic salmon,,01-Oct-12
206,2012,11,Simmonds Point,Simmonds 2013,,328524,361996,,Atlantic salmon,,01-Nov-12
