farm,year,month,date,lep.av,lep.tot,cal.av,cal.tot,inventory
Larsen Island,2009,12,NA,0.0666666666666667,67575.3333333333,0.0166666666666667,16893.8333333333,1013630
Larsen Island,2010,1,NA,0.316666666666667,320312.133333333,0.1,101151.2,1011512
Larsen Island,2010,2,NA,0.55,419994.3,0.333333333333333,254542,763626
Larsen Island,2010,3,NA,0.55,285358.7,0.266666666666667,138355.733333333,518834
Larsen Island,2010,4,NA,1.03333333333333,532945.8,0.866666666666667,446986.8,515754
Larsen Island,2010,5,NA,1.96666666666667,1005619.6,0.8,409065.6,511332
Larsen Island,2010,6,NA,0.425,215338.15,0.0916666666666667,46445.4833333333,506678
Larsen Island,2012,11,NA,0.0666666666666667,15407.1333333333,0.0666666666666667,15407.1333333333,231107
Larsen Island,2012,12,NA,0.283333333333333,154148.35,0.4,217621.2,544053
Larsen Island,2013,1,NA,0.483333333333333,259725.45,0.433333333333333,232857.3,537363
Larsen Island,2013,2,NA,0.716666666666667,380462.566666667,6.88333333333333,3654210.23333333,530878
Larsen Island,2013,3,NA,0.415909090909091,218722.847727273,1.97727272727273,1039829.93181818,525891
Larsen Island,2013,4,NA,1.025,536650.025,2.75833333333333,1444155.75833333,523561
Larsen Island,2013,5,NA,1.00833333333333,526724.091666667,1.51666666666667,792262.683333333,522371
Larsen Island,2013,6,NA,0.816666666666667,425983.95,1.76666666666667,921516.3,521613
Larsen Island,2013,11,NA,0.2,145658.2,0.0833333333333333,60690.9166666667,728291
Larsen Island,2013,12,NA,0.2,194111.6,0,0,970558
Larsen Island,2014,1,NA,1.01666666666667,979962.966666667,0.383333333333333,369494.233333333,963898
Larsen Island,2014,2,NA,0.2,191622,0,0,958110
Larsen Island,2014,3,NA,0.925,881473.2,0.141666666666667,135000.4,952944
Larsen Island,2014,4,NA,1.6,1514217.6,0.361111111111111,341750.5,946386
Larsen Island,2014,5,NA,1.10833333333333,1038389.74166667,0.35,327912.55,936893
Larsen Island,2014,6,NA,0.7,650838.3,0.175,162709.575,929769
Larsen Island,2014,7,NA,0.45,416340.9,0.183333333333333,169620.366666667,925202
Larsen Island,2014,8,NA,0.833333333333333,534050.833333333,0.183333333333333,117491.183333333,640861
Larsen Island,2018,1,NA,0.04,34563.76,0.03,25922.82,864094
Larsen Island,2018,2,NA,0.116666666666667,145042.916666667,0.0944444444444444,117415.694444444,1243225
Larsen Island,2018,3,NA,0.295,391577.1,0.075,99553.5,1327380
Larsen Island,2018,4,NA,0.807692307692308,1064979.46153846,0.311538461538462,410777.792307692,1318546
Larsen Island,2018,5,NA,0.578571428571429,756248.4,0.0357142857142857,46682,1307096
Larsen Island,2018,6,NA,0.4875,414811.3125,0.5125,436083.6875,850895
Larsen Island,2018,7,NA,0.283333333333333,138844.1,0.616666666666667,302190.1,490038
Larsen Island,2019,4,NA,0.133333333333333,114475.2,0.366666666666667,314806.8,858564
Larsen Island,2019,5,NA,0.173913043478261,144038.086956522,0.0739130434782609,61216.1869565217,828219
Larsen Island,2019,6,NA,0.48,371831.04,1.025,794014.2,774648
Larsen Island,2019,7,NA,0.315,231422.31,0.85,624472.9,734674
Larsen Island,2019,8,NA,0.6625,452114.5125,0.825,563010.525,682437
Larsen Island,2019,9,NA,1.505,925290.555,1.965,1208103.615,614811
Larsen Island,2019,12,NA,0.0333333333333333,24882.5,0,0,746475
Midsummer Island,2003,12,NA,3.33333333333333,700746.666666667,1.43333333333333,301321.066666667,210224
Midsummer Island,2004,1,NA,4,1681796,10.6333333333333,4470774.36666667,420449
Midsummer Island,2004,2,NA,2.53333333333333,1064195.06666667,3.06666666666667,1288236.13333333,420077
Midsummer Island,2004,3,NA,0.416666666666667,174947.916666667,0,0,419875
Midsummer Island,2004,4,NA,0.1,41967.7,0.133333333333333,55956.9333333333,419677
Midsummer Island,2004,5,NA,0.655555555555556,274723.666666667,1.91111111111111,800889.333333333,419070
Midsummer Island,2004,6,NA,3.35,1399901.35,2.45833333333333,1027290.79166667,417881
Midsummer Island,2004,7,NA,4.96666666666667,2070275.53333333,0.166666666666667,69472.3333333333,416834
Midsummer Island,2004,8,NA,5.8,2412997.2,0.0333333333333333,13867.8,416034
Midsummer Island,2004,9,NA,6.66666666666667,2764793.33333333,0.3,124415.7,414719
Midsummer Island,2004,11,NA,19.0666666666667,7839431.6,1.53333333333333,630443.8,411159
Midsummer Island,2004,12,NA,17.7333333333333,7280402.26666667,6.125,2514612.625,410549
Midsummer Island,2005,1,NA,21.275,8723132.95,5.83333333333333,2391771.66666667,410018
Midsummer Island,2005,2,NA,1.81818181818182,744863.636363636,0,0,409675
Midsummer Island,2006,3,NA,0.15,46733.25,0,0,311555
Midsummer Island,2006,4,NA,0.0166666666666667,10368.3833333333,0,0,622103
Midsummer Island,2006,5,NA,0.383333333333333,238233.616666667,1.66666666666667,1035798.33333333,621479
Midsummer Island,2006,6,NA,0.166666666666667,103344,0,0,620064
Midsummer Island,2006,7,NA,2.28333333333333,1410478.93333333,1.45,895705.6,617728
Midsummer Island,2006,8,NA,4.48333333333333,2495553.35,1.03333333333333,575183.3,556629
Midsummer Island,2006,9,NA,4.825,2169870.05,0.175,78699.95,449714
Midsummer Island,2006,10,NA,7.25833333333333,2987740.49166667,0.808333333333333,332733.441666667,411629
Midsummer Island,2006,11,NA,10.85,3203267.2,0.433333333333333,127933.866666667,295232
Midsummer Island,2006,12,NA,18.7166666666667,3285972.86666667,0,0,175564
Midsummer Island,2007,9,NA,0.1,27804.9,0,0,278049
Midsummer Island,2007,10,NA,0.283333333333333,157337.266666667,0,0,555308
Midsummer Island,2007,11,NA,1.7,943058,1.11666666666667,619459.666666667,554740
Midsummer Island,2007,12,NA,2.83333333333333,1570230.5,1.01666666666667,563435.65,554199
Midsummer Island,2008,1,NA,2.48333333333333,1375205.43333333,1.61666666666667,895267.966666667,553774
Midsummer Island,2008,2,NA,0.65,359760.7,0,0,553478
Midsummer Island,2008,3,NA,0.15,82991.7,0,0,553278
Midsummer Island,2008,4,NA,0.166666666666667,92140.6666666667,0,0,552844
Midsummer Island,2008,5,NA,0.05,27631.1,0,0,552622
Midsummer Island,2008,6,NA,0.133333333333333,72955.2,0.166666666666667,91194,547164
Midsummer Island,2008,7,NA,0.133333333333333,72394,0.0666666666666667,36197,542955
Midsummer Island,2008,8,NA,0.55,298172.6,0.0166666666666667,9035.53333333333,542132
Midsummer Island,2008,9,NA,0.7,378497,0.0833333333333333,45059.1666666667,540710
Midsummer Island,2008,10,NA,1.76666666666667,952484.2,0.283333333333333,152756.9,539142
Midsummer Island,2008,11,NA,4.31666666666667,2323126.4,0.775,417086.4,538176
Midsummer Island,2008,12,NA,5.09166666666667,2615482.24166667,0.841666666666667,432346.491666667,513679
Midsummer Island,2009,1,NA,2.16666666666667,669677.666666667,0.233333333333333,72119.1333333333,309082
Midsummer Island,2009,2,NA,1.73333333333333,429374.4,0.0916666666666667,22707.3,247716
Midsummer Island,2009,10,NA,2.16666666666667,464737,0.433333333333333,92947.4,214494
Midsummer Island,2009,11,NA,3.18333333333333,1365509.93333333,3.13333333333333,1344062.13333333,428956
Midsummer Island,2009,12,NA,0.266666666666667,114328.8,0.0333333333333333,14291.1,428733
Midsummer Island,2010,1,NA,0.1,42864.5,0.0333333333333333,14288.1666666667,428645
Midsummer Island,2010,2,NA,0.133333333333333,57115.7333333333,0.233333333333333,99952.5333333333,428368
Midsummer Island,2010,3,NA,0.433333333333333,185589.3,0.25,107070.75,428283
Midsummer Island,2010,4,NA,1.76666666666667,756041.466666667,7.65,3273802.2,427948
Midsummer Island,2010,5,NA,1.85,791226.5,4.71666666666667,2017271.16666667,427690
Midsummer Island,2010,6,NA,0.466666666666667,199472,0,0,427440
Midsummer Island,2010,7,NA,0.05,21354.1,0,0,427082
Midsummer Island,2010,8,NA,0.116666666666667,40409.3666666667,0.166666666666667,57727.6666666667,346366
Midsummer Island,2010,9,NA,0.583333333333333,154855.75,0.133333333333333,35395.6,265467
Midsummer Island,2011,7,NA,0.166666666666667,36355.6666666667,0.233333333333333,50897.9333333333,218134
Midsummer Island,2011,8,NA,0.883333333333333,385106.833333333,0.1,43597,435970
Midsummer Island,2011,9,NA,4.675,2032769.475,0.308333333333333,134068.575,434817
Midsummer Island,2011,10,NA,4.475,1943241.9,0.175,75992.7,434244
Midsummer Island,2011,11,NA,4.8,2082806.4,3.78333333333333,1641656.43333333,433918
Midsummer Island,2011,12,NA,1.6125,699267.075,0.0916666666666667,39751.6166666667,433654
Midsummer Island,2012,1,NA,0.2,86672.4,0,0,433362
Midsummer Island,2012,2,NA,0.0166666666666667,7218.56666666667,0.166666666666667,72185.6666666667,433114
Midsummer Island,2012,3,NA,0.6,259711.8,0.425,183962.525,432853
Midsummer Island,2012,4,NA,1.0675,461811.175,0.845,365555.45,432610
Midsummer Island,2012,5,NA,2.14166666666667,925454.858333333,4.81388888888889,2080172.85277778,432119
Midsummer Island,2012,6,NA,1.5,647625,5.66666666666667,2446583.33333333,431750
Midsummer Island,2012,7,NA,1.75,753628.75,3.93333333333333,1693870.33333333,430645
Midsummer Island,2012,9,NA,1.04298642533937,367343.990950226,0.375565610859729,132275.71040724,352204
Midsummer Island,2013,11,NA,1.9,855000,0.233333333333333,105000,450000
Midsummer Island,2013,12,NA,3.06666666666667,1383851.73333333,7.36666666666667,3324252.53333333,451256
Midsummer Island,2014,1,NA,6.51666666666667,2945207.5,9.9,4474305,451950
Midsummer Island,2014,2,NA,0.558333333333333,251928.375,0.025,11280.375,451215
Midsummer Island,2014,3,NA,0.00833333333333333,3755.475,0,0,450657
Midsummer Island,2014,4,NA,0,0,0,0,449894
Midsummer Island,2014,5,NA,0.00833333333333333,3742.40833333333,0.0166666666666667,7484.81666666667,449089
Midsummer Island,2014,6,NA,0.2,89705.4,0.633333333333333,284067.1,448527
Midsummer Island,2014,7,NA,0.266666666666667,119272.533333333,0.45,201272.4,447272
Midsummer Island,2014,8,NA,1.9,846368.3,0.883333333333333,393487.016666667,445457
Midsummer Island,2014,9,NA,8.33333333333333,3696783.33333333,0.383333333333333,170052.033333333,443614
Midsummer Island,2014,10,NA,11.6416666666667,5096034.80833333,0.475,207926.975,437741
Midsummer Island,2014,11,NA,10.475,4559338.025,1.05833333333333,460649.108333333,435259
Midsummer Island,2014,12,NA,13.325,5782663.575,1.89166666666667,820928.475,433971
Midsummer Island,2015,1,NA,18.4666666666667,7990637.46666667,1.2,519247.2,432706
Midsummer Island,2015,2,NA,14.8333333333333,5790785,1.625,634383.75,390390
Midsummer Island,2015,3,NA,4.18611111111111,1408961.27777778,0.616666666666667,207557.666666667,336580
Midsummer Island,2015,4,NA,0.158333333333333,52898.2166666667,0,0,334094
Midsummer Island,2015,11,NA,2.18333333333333,637598.833333333,0.55,160616.5,292030
Midsummer Island,2015,12,NA,2.3,1185769.6,1.2,618662.4,515552
Midsummer Island,2016,1,NA,3.36666666666667,1733166.73333333,1.51666666666667,780783.033333333,514802
Midsummer Island,2016,2,NA,3.85372340425532,1981330.2287234,21.7579787234043,11186516.6329787,514134
Midsummer Island,2016,3,NA,1.375,706087.25,0.075,38513.85,513518
Midsummer Island,2016,4,NA,0.25,128119.75,0.15,76871.85,512479
Midsummer Island,2016,5,NA,0.333333333333333,170376.333333333,0.291666666666667,149079.291666667,511129
Midsummer Island,2016,6,NA,0.15,76191.3,0.125,63492.75,507942
Midsummer Island,2016,7,NA,0.0833333333333333,35676.5833333333,0.583333333333333,249736.083333333,428119
Midsummer Island,2016,8,NA,1.18,412533.9,0.56,195778.8,349605
Midsummer Island,2016,9,NA,2.15714285714286,741865.157142857,0.114285714285714,39304.1142857143,343911
Midsummer Island,2016,10,NA,2.38333333333333,715645.883333333,0.25,75067.75,300271
Midsummer Island,2016,11,NA,5.33333333333333,1437573.33333333,0.308333333333333,83109.7083333333,269545
Midsummer Island,2016,12,NA,7.45833333333333,1779513.58333333,0.416666666666667,99414.1666666667,238594
Midsummer Island,2017,1,NA,9.7,1070977,2.05,226340.5,110410
Midsummer Island,2017,2,NA,2.56277056277056,68287.5844155844,0.0346320346320346,922.805194805195,26646
Midsummer Island,2017,3,NA,1.14285714285714,25793.1428571429,0,0,22569
Midsummer Island,2017,4,NA,0.825,18423.9,0.225,5024.7,22332
Midsummer Island,2017,9,NA,0.35,37489.2,0.0166666666666667,1785.2,107112
Midsummer Island,2017,10,NA,0.833333333333333,178226.666666667,0.283333333333333,60597.0666666667,213872
Midsummer Island,2017,11,NA,3.59016393442623,765860.950819672,0.524590163934426,111906.62295082,213322
Midsummer Island,2017,12,NA,3.015,965900.475,0.66,211440.9,320365
Midsummer Island,2018,1,NA,3.425,1583213.1,3.38,1562411.76,462252
Midsummer Island,2018,2,NA,2.43125,1221277.65625,3.625,1820928.125,502325
Midsummer Island,2018,3,NA,0.92,456428.56,0.01,4961.18,496118
Midsummer Island,2018,4,NA,0.18125,89235.5375,0.03125,15385.4375,492334
Midsummer Island,2018,5,NA,0.09,43957.44,0.05,24420.8,488416
Midsummer Island,2018,6,NA,0.181818181818182,87909.4545454545,0.0863636363636364,41756.9909090909,483502
Midsummer Island,2018,7,NA,0.125,59871,0.025,11974.2,478968
Midsummer Island,2018,9,NA,1.05,424586.4,0.128571428571429,51990.1714285714,404368
Midsummer Island,2018,10,NA,0.65,199375.8,0.125,38341.5,306732
Midsummer Island,2019,5,NA,0.27,220578.66,0.77,629057.66,816958
Midsummer Island,2019,6,NA,0.4,321558,3.5625,2863875.9375,803895
Midsummer Island,2019,7,NA,0.36,266178.6,1.11,820717.35,739385
Midsummer Island,2019,8,NA,0.905,534402.5,0.27,159435,590500
Midsummer Island,2019,9,NA,1.66379310344828,780962.853448276,0.932758620689655,437824.770689655,469387
Midsummer Island,2019,10,NA,1,419832,0.303571428571429,127449,419832
Midsummer Island,2019,11,NA,1.53076923076923,635618.246153846,1.46153846153846,606871.692307692,415228
Midsummer Island,2019,12,NA,2.55555555555556,1057417.33333333,2.99814814814815,1240549.75555556,413772
Port Elizabeth,2003,10,NA,5.15,2507555.6,0.5,243452,486904
Port Elizabeth,2003,11,NA,5.06666666666667,2110530.13333333,0.333333333333333,138850.666666667,416552
Port Elizabeth,2003,12,NA,7.93333333333333,2873088.4,3.1,1122677.4,362154
Port Elizabeth,2004,1,NA,9.65,3028594.6,1.8375,576688.35,313844
Port Elizabeth,2004,3,NA,0.5,115325,0,0,230650
Port Elizabeth,2004,11,NA,1.46666666666667,343871.733333333,0.0333333333333333,7815.26666666667,234458
Port Elizabeth,2004,12,NA,2.45,947089.15,0,0,386567
Port Elizabeth,2005,1,NA,4.26666666666667,1889262.93333333,1.96666666666667,870832.133333333,442796
Port Elizabeth,2005,2,NA,5.56666666666667,2901513.66666667,2.15,1120644.5,521230
Port Elizabeth,2005,4,NA,0.533333333333333,276292.8,0.0166666666666667,8634.15,518049
Port Elizabeth,2005,5,NA,0.683333333333333,353018.883333333,0.266666666666667,137763.466666667,516613
Port Elizabeth,2005,6,NA,1.11666666666667,570100.766666667,0.183333333333333,93598.6333333333,510538
Port Elizabeth,2005,7,NA,6.1,2906210.8,0.0666666666666667,31761.8666666667,476428
Port Elizabeth,2005,8,NA,5.33333333333333,2530485.33333333,0,0,474466
Port Elizabeth,2005,9,NA,13.5,6055263,0.05,22426.9,448538
Port Elizabeth,2005,10,NA,10.8666666666667,4714264.26666667,0,0,433828
Port Elizabeth,2005,11,NA,12.2333333333333,5206567.83333333,0.266666666666667,113494.666666667,425605
Port Elizabeth,2005,12,NA,19.8166666666667,8410153.7,7.05,2992005.9,424398
Port Elizabeth,2006,1,NA,3.425,1207617.325,0,0,352589
Port Elizabeth,2006,2,NA,0.05,12251.9,0,0,245038
Port Elizabeth,2006,3,NA,0.15,35137.8,0.05,11712.6,234252
Port Elizabeth,2006,10,NA,0.633333333333333,317671.133333333,0.0666666666666667,33439.0666666667,501586
Port Elizabeth,2006,11,NA,2.7,1476378.9,0.116666666666667,63794.15,546807
Port Elizabeth,2006,12,NA,2.2,1202460.6,0.166666666666667,91095.5,546573
Port Elizabeth,2007,1,NA,3.6,1964570.4,0.6,327428.4,545714
Port Elizabeth,2007,2,NA,0.804347826086957,438539.282608696,0.0434782608695652,23704.8260869565,545211
Port Elizabeth,2007,3,NA,0.2,108979.6,0,0,544898
Port Elizabeth,2007,4,NA,0.0166666666666667,9079.13333333333,0,0,544748
Port Elizabeth,2007,5,NA,0.166666666666667,90745.8333333333,0.0166666666666667,9074.58333333333,544475
Port Elizabeth,2007,6,NA,0.433333333333333,235807.866666667,0,0,544172
Port Elizabeth,2007,7,NA,1.01666666666667,543851.6,0.0166666666666667,8915.6,534936
Port Elizabeth,2007,8,NA,1.01666666666667,542573.65,0,0,533679
Port Elizabeth,2007,9,NA,2.11666666666667,1107666.48333333,0.0333333333333333,17443.5666666667,523307
Port Elizabeth,2007,10,NA,2.48333333333333,1292828.3,0,0,520602
Port Elizabeth,2007,11,NA,2.71666666666667,1402392.23333333,0.05,25810.9,516218
Port Elizabeth,2007,12,NA,4.21666666666667,1942483.4,0.116666666666667,53744.6,460668
Port Elizabeth,2008,1,NA,4.29,1491748.83,0.08,27818.16,347727
Port Elizabeth,2008,9,NA,0.166666666666667,86888.6666666667,0,0,521332
Port Elizabeth,2008,10,NA,0.716666666666667,375387.133333333,0.283333333333333,148408.866666667,523796
Port Elizabeth,2008,11,NA,1.71666666666667,898211.5,0.05,26161.5,523230
Port Elizabeth,2008,12,NA,0.716666666666667,374630.333333333,0.166666666666667,87123.3333333333,522740
Port Elizabeth,2009,1,NA,0.4,208939.2,0.0166666666666667,8705.8,522348
Port Elizabeth,2009,2,NA,0.483333333333333,252324.166666667,0,0,522050
Port Elizabeth,2009,3,NA,0.133333333333333,69531.2,0,0,521484
Port Elizabeth,2009,4,NA,0.0666666666666667,34715.9333333333,0.0166666666666667,8678.98333333333,520739
Port Elizabeth,2009,5,NA,0.0333333333333333,17324.3666666667,0.0333333333333333,17324.3666666667,519731
Port Elizabeth,2009,6,NA,0.05,25938.6,0.0166666666666667,8646.2,518772
Port Elizabeth,2009,7,NA,0.183333333333333,94953.1,0.0333333333333333,17264.2,517926
Port Elizabeth,2009,8,NA,0.133333333333333,68926.9333333333,0,0,516952
Port Elizabeth,2009,9,NA,0.483333333333333,249384.533333333,0,0,515968
Port Elizabeth,2009,10,NA,1.08333333333333,497482.916666667,0.0166666666666667,7653.58333333333,459215
Port Elizabeth,2009,11,NA,0.716666666666667,302270.65,0.2,84354.6,421773
Port Elizabeth,2009,12,NA,2.85,966663,0,0,339180
Port Elizabeth,2010,1,NA,5.46666666666667,1847219.46666667,0,0,337906
Port Elizabeth,2010,8,NA,0.366666666666667,164842.333333333,0,0,449570
Port Elizabeth,2010,9,NA,0.566666666666667,254398.2,0,0,448938
Port Elizabeth,2010,10,NA,0.566666666666667,254173.8,0,0,448542
Port Elizabeth,2010,11,NA,0.65,291390.45,0.075,33621.975,448293
Port Elizabeth,2010,12,NA,1.24166666666667,556269.15,0,0,448002
Port Elizabeth,2011,1,NA,0.483333333333333,216325.5,0,0,447570
Port Elizabeth,2011,2,NA,0.4,178844.4,0,0,447111
Port Elizabeth,2011,3,NA,0.0916666666666667,40933.475,0.00833333333333333,3721.225,446547
Port Elizabeth,2011,4,NA,0.0333333333333333,14873.3333333333,0.0166666666666667,7436.66666666667,446200
Port Elizabeth,2011,5,NA,0.49,218419.46,0.29,129268.66,445754
Port Elizabeth,2011,6,NA,0.0666666666666667,29672.0666666667,0.35,155778.35,445081
Port Elizabeth,2011,7,NA,0.116666666666667,51847.1333333333,0.1,44440.4,444404
Port Elizabeth,2011,8,NA,0.0666666666666667,23096.2666666667,0,0,346444
Port Elizabeth,2013,3,NA,0.075,59570.4,0.0166666666666667,13237.8666666667,794272
Port Elizabeth,2013,4,NA,0.191666666666667,149886.016666667,0.0583333333333333,45617.4833333333,782014
Port Elizabeth,2013,5,NA,0.141666666666667,110486.258333333,0.05,38995.15,779903
Port Elizabeth,2013,6,NA,0.291666666666667,226656.791666667,0.316666666666667,246084.516666667,777109
Port Elizabeth,2013,7,NA,0.0333333333333333,25720.4333333333,0,0,771613
Port Elizabeth,2013,8,NA,0.0333333333333333,25666.8,0.0166666666666667,12833.4,770004
Port Elizabeth,2013,9,NA,0.2,153746.8,0,0,768734
Port Elizabeth,2013,10,NA,0.616666666666667,473444.6,0.0166666666666667,12795.8,767748
Port Elizabeth,2013,11,NA,0.508333333333333,389843.883333333,0,0,766906
Port Elizabeth,2014,1,NA,0.933333333333333,702192.4,1.51666666666667,1141062.65,752349
Port Elizabeth,2014,2,NA,1.43333333333333,970770.866666667,1.55,1049787.1,677282
Port Elizabeth,2014,3,NA,3.35833333333333,2269749.73333333,0.808333333333333,546316.933333333,675856
Port Elizabeth,2014,4,NA,6.95833333333333,2500115.25,2.15,772490.7,359298
